block,plot,x,y,genotype,growout,harvest_date,density,albedo,live_harvest,v_harvest,harvest,tillers,biomass_whole,inflor_mass,note_standard_harvest,plantID,site,year,first_flower,live,v,herbivory,frost_heave,note_standard
6,1,15,5,19,2020,NA,low,white,N,NA,NA,NA,NA,0,NA,SS2023_1675,SS,2023,0,N,NA,NA,NA,NA
1,3,8,1,81,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_168,SS,2023,0,N,NA,NA,NA,NA
6,1,16,5,63,2020,NA,low,white,N,NA,NA,NA,NA,0,NA,SS2023_1680,SS,2023,0,N,NA,NA,NA,NA
6,2,11,3,105,2021,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1681,SS,2023,0,N,NA,NA,NA,NA
6,2,12,1,75,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1683,SS,2023,0,N,NA,NA,NA,NA
6,2,11,5,11,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1684,SS,2023,0,N,NA,NA,NA,NA
6,2,14,1,55,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1686,SS,2023,0,N,NA,NA,NA,NA
6,2,11,4,88,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1687,SS,2023,0,N,NA,NA,NA,NA
6,2,1,4,12,2020,NA,low,black,N,V2,NA,NA,NA,0,NA,SS2023_1689,SS,2023,0,N,V2,NA,NA,NA
1,3,8,2,84,2021,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_169,SS,2023,0,N,NA,NA,NA,NA
6,2,12,4,32,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1693,SS,2023,0,N,NA,NA,NA,NA
6,2,1,5,43,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1694,SS,2023,0,N,NA,NA,NA,NA
6,2,12,2,62,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1695,SS,2023,0,N,NA,NA,NA,NA
6,2,13,2,44,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1696,SS,2023,0,N,NA,NA,NA,NA
6,2,13,3,83,2020,NA,low,black,N,V1,NA,NA,NA,0,NA,SS2023_1697,SS,2023,0,N,V1,NA,NA,NA
6,2,3,4,90,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1699,SS,2023,0,N,NA,NA,NA,NA
1,1,2,7,90,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_17,SS,2023,0,N,NA,NA,NA,NA
1,3,8,3,44,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_170,SS,2023,0,N,NA,NA,NA,NA
6,2,3,5,64,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1700,SS,2023,0,N,NA,NA,NA,NA
6,2,2,1,59,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1704,SS,2023,0,N,NA,NA,NA,NA
6,2,12,5,8,2020,NA,low,black,Y,NA,Y,NA,NA,0,NA,SS2023_1707,SS,2023,0,Y,V3+,NA,NA,wrong_spp
6,2,13,1,39,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1708,SS,2023,0,N,NA,NA,NA,NA
6,2,3,1,71,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1709,SS,2023,0,N,NA,NA,NA,NA
1,3,1,4,46,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_171,SS,2023,0,N,NA,NA,NA,NA
6,2,3,2,76,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1710,SS,2023,0,N,NA,NA,NA,NA
6,2,8,4,89,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1711,SS,2023,0,N,NA,NA,NA,NA
6,2,9,1,95,2021,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1713,SS,2023,0,N,NA,NA,NA,NA
6,2,9,2,73,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1714,SS,2023,0,N,NA,NA,NA,NA
6,2,9,3,7,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1715,SS,2023,0,N,NA,NA,NA,NA
6,2,9,4,96,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1716,SS,2023,0,N,NA,NA,NA,NA
6,2,9,5,72,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1717,SS,2023,0,N,NA,NA,NA,NA
6,2,10,2,81,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1719,SS,2023,0,N,NA,NA,NA,NA
1,3,1,5,39,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_172,SS,2023,0,N,NA,NA,NA,wrong_spp
6,2,2,5,63,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1721,SS,2023,0,N,NA,NA,NA,NA
6,2,10,5,53,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1722,SS,2023,0,N,NA,NA,NA,NA
6,2,11,1,91,2020,NA,low,black,N,V1,NA,NA,NA,0,NA,SS2023_1723,SS,2023,0,N,V1,NA,NA,NA
6,2,14,2,98,2020,NA,low,black,N,V2,NA,NA,NA,0,NA,SS2023_1725,SS,2023,0,N,V2,NA,NA,NA
6,2,10,4,51,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1729,SS,2023,0,N,NA,NA,NA,NA
1,3,2,1,32,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_173,SS,2023,0,N,NA,NA,NA,NA
6,2,8,1,1,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1730,SS,2023,0,N,NA,NA,NA,NA
6,2,8,2,14,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1731,SS,2023,0,N,NA,NA,NA,NA
6,2,8,3,87,2021,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1732,SS,2023,0,N,NA,NA,NA,NA
6,2,4,4,28,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1733,SS,2023,0,N,NA,NA,NA,NA
6,2,4,5,9,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1734,SS,2023,0,N,NA,NA,NA,NA
6,2,5,1,30,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1735,SS,2023,0,N,NA,NA,NA,NA
6,2,5,3,65,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1737,SS,2023,0,N,NA,NA,NA,NA
6,2,5,4,19,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1738,SS,2023,0,N,NA,NA,NA,NA
6,2,5,5,31,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1739,SS,2023,0,N,NA,NA,NA,NA
6,2,6,2,150,2022,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1741,SS,2023,0,N,NA,NA,NA,NA
6,2,6,3,44,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1742,SS,2023,0,N,NA,NA,NA,NA
6,2,6,4,33,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1743,SS,2023,0,N,NA,NA,NA,NA
6,2,6,5,2,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1744,SS,2023,0,N,NA,NA,NA,NA
6,2,7,1,54,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1745,SS,2023,0,N,NA,NA,NA,NA
6,2,7,2,77,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1746,SS,2023,0,N,NA,NA,NA,NA
6,2,7,3,84,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1747,SS,2023,0,N,NA,NA,NA,NA
6,2,7,4,6,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1748,SS,2023,0,N,NA,NA,NA,NA
6,2,7,5,92,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1749,SS,2023,0,N,NA,NA,NA,NA
1,3,2,3,72,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_175,SS,2023,0,N,NA,NA,NA,NA
6,2,14,5,26,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1750,SS,2023,0,N,NA,NA,NA,NA
6,2,15,1,49,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1751,SS,2023,0,N,NA,NA,NA,NA
6,2,15,2,56,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1752,SS,2023,0,N,NA,NA,NA,NA
6,2,15,5,74,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1755,SS,2023,0,N,NA,NA,NA,NA
6,2,16,1,81,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1756,SS,2023,0,N,NA,NA,NA,NA
6,2,16,2,37,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1757,SS,2023,0,N,NA,NA,NA,NA
6,2,16,3,101,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_1758,SS,2023,0,N,NA,NA,NA,NA
1,3,2,4,79,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_176,SS,2023,0,N,NA,NA,NA,NA
6,2,16,5,103,2020,NA,low,black,Y,NA,Y,NA,NA,0,NA,SS2023_1760,SS,2023,0,Y,V3+,NA,NA,wrong_spp
6,3,6,3,47,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1761,SS,2023,0,N,NA,NA,NA,NA
6,3,7,5,91,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1762,SS,2023,0,N,NA,NA,NA,NA
6,3,7,7,8,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1763,SS,2023,0,N,NA,NA,NA,NA
6,3,6,5,31,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1764,SS,2023,0,N,NA,NA,NA,NA
6,3,6,6,34,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1765,SS,2023,0,N,NA,NA,NA,NA
6,3,6,4,88,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1766,SS,2023,0,N,NA,NA,NA,NA
6,3,7,2,68,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1767,SS,2023,0,N,NA,NA,NA,NA
6,3,7,3,88,2021,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1768,SS,2023,0,N,NA,NA,NA,NA
6,3,7,4,11,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1769,SS,2023,0,N,NA,NA,NA,NA
1,3,2,5,42,2021,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_177,SS,2023,0,N,NA,NA,NA,NA
6,3,7,6,28,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1770,SS,2023,0,N,NA,NA,NA,NA
6,3,4,10,35,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1771,SS,2023,0,N,NA,NA,NA,NA
6,3,5,1,104,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1772,SS,2023,0,N,NA,NA,NA,NA
6,3,5,2,98,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1773,SS,2023,0,N,NA,NA,NA,NA
6,3,4,9,51,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1774,SS,2023,0,N,NA,NA,NA,NA
6,3,6,7,57,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1775,SS,2023,0,N,NA,NA,NA,NA
6,3,6,8,43,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1776,SS,2023,0,N,NA,NA,NA,NA
6,3,6,9,75,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1777,SS,2023,0,N,NA,NA,NA,NA
6,3,5,3,42,2021,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1778,SS,2023,0,N,NA,NA,NA,NA
6,3,7,1,45,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1779,SS,2023,0,N,NA,NA,NA,NA
1,3,3,1,53,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_178,SS,2023,0,N,NA,NA,NA,NA
6,3,5,9,89,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1780,SS,2023,0,N,NA,NA,NA,NA
6,3,5,10,72,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1781,SS,2023,0,N,NA,NA,NA,NA
6,3,6,1,56,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1782,SS,2023,0,N,NA,NA,NA,NA
6,3,6,2,76,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1783,SS,2023,0,N,NA,NA,NA,NA
6,3,7,8,49,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1784,SS,2023,0,N,NA,NA,NA,NA
6,3,5,4,100,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1785,SS,2023,0,N,NA,NA,NA,NA
6,3,5,5,84,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1786,SS,2023,0,N,NA,NA,NA,NA
6,3,5,6,150,2021,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1787,SS,2023,0,N,NA,NA,NA,NA
6,3,6,10,59,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1788,SS,2023,0,N,NA,NA,NA,NA
6,3,5,8,69,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1789,SS,2023,0,N,NA,NA,NA,NA
1,3,3,2,49,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_179,SS,2023,0,N,NA,NA,NA,NA
6,3,1,10,46,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1790,SS,2023,0,N,NA,NA,NA,NA
6,3,4,6,38,2021,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1791,SS,2023,0,N,NA,NA,NA,NA
6,3,4,7,53,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1792,SS,2023,0,N,NA,NA,NA,NA
6,3,4,8,55,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1793,SS,2023,0,N,NA,NA,NA,NA
6,3,1,1,92,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1794,SS,2023,0,N,NA,NA,NA,NA
6,3,1,2,7,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1795,SS,2023,0,N,NA,NA,NA,NA
6,3,1,3,87,2021,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1796,SS,2023,0,N,NA,NA,NA,NA
6,3,1,4,44,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1797,SS,2023,0,N,NA,NA,NA,NA
6,3,1,5,37,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1798,SS,2023,0,N,NA,NA,NA,NA
6,3,1,6,39,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1799,SS,2023,0,N,NA,NA,NA,NA
1,1,2,8,12,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_18,SS,2023,0,N,NA,NA,NA,NA
1,3,3,3,47,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_180,SS,2023,0,N,NA,NA,NA,NA
6,3,1,7,54,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1800,SS,2023,0,N,NA,NA,NA,NA
6,3,5,7,82,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1801,SS,2023,0,N,NA,NA,NA,NA
6,3,1,9,24,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1802,SS,2023,0,N,NA,NA,NA,NA
6,3,2,1,97,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1803,SS,2023,0,N,NA,NA,NA,NA
6,3,2,2,18,2022,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1804,SS,2023,0,N,NA,NA,NA,NA
6,3,2,3,101,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1805,SS,2023,0,N,NA,NA,NA,NA
6,3,2,4,25,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1806,SS,2023,0,N,NA,NA,NA,NA
6,3,2,5,12,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1807,SS,2023,0,N,NA,NA,NA,NA
6,3,2,6,64,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1808,SS,2023,0,N,NA,NA,NA,NA
6,3,2,7,95,2021,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1809,SS,2023,0,N,NA,NA,NA,NA
1,3,3,4,74,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_181,SS,2023,0,N,NA,NA,NA,NA
6,3,2,8,33,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1810,SS,2023,0,N,NA,NA,NA,NA
6,3,2,9,5,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1811,SS,2023,0,N,NA,NA,NA,NA
6,3,2,10,1,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1812,SS,2023,0,N,NA,NA,NA,NA
6,3,1,8,29,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1813,SS,2023,0,N,NA,NA,NA,NA
6,3,7,10,19,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1814,SS,2023,0,N,NA,NA,NA,NA
6,3,8,1,61,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1815,SS,2023,0,N,NA,NA,NA,NA
6,3,7,9,52,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1816,SS,2023,0,N,NA,NA,NA,NA
6,3,4,1,81,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1817,SS,2023,0,N,NA,NA,NA,NA
6,3,4,2,58,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1818,SS,2023,0,N,NA,NA,NA,NA
6,3,4,3,79,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1819,SS,2023,0,N,NA,NA,NA,NA
1,3,3,5,24,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_182,SS,2023,0,N,NA,NA,NA,NA
6,3,4,4,93,2021,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1820,SS,2023,0,N,NA,NA,NA,NA
6,3,4,5,32,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1821,SS,2023,0,N,NA,NA,NA,NA
6,3,3,1,14,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1822,SS,2023,0,N,NA,NA,NA,NA
6,3,3,2,65,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1823,SS,2023,0,N,NA,NA,NA,NA
6,3,3,3,62,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1824,SS,2023,0,N,NA,NA,NA,NA
6,3,3,4,63,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1825,SS,2023,0,N,NA,NA,NA,NA
6,3,8,2,2,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1826,SS,2023,0,N,NA,NA,NA,NA
6,3,8,3,96,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1827,SS,2023,0,N,NA,NA,NA,NA
6,3,8,4,71,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1828,SS,2023,0,N,NA,NA,NA,NA
6,3,8,5,83,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1829,SS,2023,0,N,NA,NA,NA,NA
1,3,4,1,90,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_183,SS,2023,0,N,NA,NA,NA,NA
6,3,8,6,30,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1830,SS,2023,0,N,NA,NA,NA,NA
6,3,8,7,9,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1831,SS,2023,0,N,NA,NA,NA,NA
6,3,8,8,90,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1832,SS,2023,0,N,NA,NA,NA,NA
6,3,8,9,26,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1833,SS,2023,0,N,NA,NA,NA,NA
6,3,8,10,73,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1834,SS,2023,0,N,NA,NA,NA,NA
6,3,3,9,77,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1835,SS,2023,0,N,NA,NA,NA,NA
6,3,3,10,8,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1836,SS,2023,0,N,NA,NA,NA,NA
6,3,3,5,74,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1837,SS,2023,0,N,NA,NA,NA,NA
6,3,3,6,6,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1838,SS,2023,0,N,NA,NA,NA,NA
6,3,3,7,42,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1839,SS,2023,0,N,NA,NA,NA,NA
6,3,3,8,66,2020,NA,high,white,N,NA,NA,NA,NA,0,NA,SS2023_1840,SS,2023,0,N,NA,NA,NA,NA
6,4,3,4,12,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1841,SS,2023,0,N,NA,NA,NA,NA
6,4,2,3,8,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1842,SS,2023,0,N,NA,NA,NA,NA
6,4,2,4,101,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1843,SS,2023,0,N,NA,NA,NA,NA
6,4,2,5,87,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1844,SS,2023,0,N,NA,NA,NA,NA
6,4,3,5,64,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1845,SS,2023,0,N,NA,NA,NA,NA
6,4,3,7,102,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1847,SS,2023,0,N,NA,NA,NA,NA
6,4,2,9,43,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1848,SS,2023,0,N,NA,NA,NA,NA
6,4,2,6,100,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1849,SS,2023,0,N,NA,NA,NA,NA
1,3,4,3,89,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_185,SS,2023,0,N,NA,NA,NA,NA
6,4,2,7,72,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1850,SS,2023,0,N,NA,NA,NA,NA
6,4,3,2,92,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1851,SS,2023,0,N,NA,NA,NA,NA
6,4,1,10,46,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1853,SS,2023,0,N,NA,NA,NA,NA
6,4,2,1,30,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1854,SS,2023,0,N,NA,NA,NA,NA
6,4,6,3,90,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1857,SS,2023,0,N,NA,NA,NA,NA
6,4,6,4,58,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1858,SS,2023,0,N,NA,NA,NA,NA
6,4,2,8,66,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1860,SS,2023,0,N,NA,NA,NA,NA
6,4,6,7,74,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1861,SS,2023,0,N,NA,NA,NA,NA
6,4,2,10,9,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1862,SS,2023,0,N,NA,NA,NA,NA
6,4,3,1,38,2021,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1863,SS,2023,0,N,NA,NA,NA,NA
6,4,6,10,64,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1864,SS,2023,0,N,NA,NA,NA,NA
6,4,7,2,24,2020,NA,high,black,N,V1,NA,NA,NA,0,NA,SS2023_1866,SS,2023,0,N,V1,NA,NA,NA
6,4,7,3,49,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1867,SS,2023,0,N,NA,NA,NA,NA
6,4,7,4,84,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1868,SS,2023,0,N,NA,NA,NA,NA
6,4,7,5,45,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1869,SS,2023,0,N,NA,NA,NA,NA
1,3,4,5,91,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_187,SS,2023,0,N,NA,NA,NA,NA
6,4,7,6,103,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1870,SS,2023,0,N,NA,NA,NA,NA
6,4,7,7,11,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1871,SS,2023,0,N,NA,NA,NA,NA
6,4,7,8,79,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1872,SS,2023,0,N,NA,NA,NA,NA
6,4,6,6,76,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1873,SS,2023,0,N,NA,NA,NA,NA
6,4,5,5,73,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1874,SS,2023,0,N,NA,NA,NA,NA
6,4,6,8,55,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1875,SS,2023,0,N,NA,NA,NA,NA
6,4,6,9,33,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1876,SS,2023,0,N,NA,NA,NA,NA
6,4,5,8,82,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1877,SS,2023,0,N,NA,NA,NA,NA
6,4,4,6,2,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1878,SS,2023,0,N,NA,NA,NA,NA
6,4,4,7,24,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1879,SS,2023,0,N,NA,NA,NA,NA
1,3,5,1,5,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_188,SS,2023,0,N,NA,NA,NA,NA
6,4,4,8,81,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1880,SS,2023,0,N,NA,NA,NA,NA
6,4,4,9,52,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1881,SS,2023,0,N,NA,NA,NA,NA
6,4,4,10,150,2022,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1882,SS,2023,0,N,NA,NA,NA,NA
6,4,7,9,29,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1887,SS,2023,0,N,NA,NA,NA,NA
6,4,5,6,1,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1888,SS,2023,0,N,NA,NA,NA,NA
6,4,5,7,77,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1889,SS,2023,0,N,NA,NA,NA,NA
1,3,5,2,37,2020,NA,low,black,N,NA,NA,NA,NA,0,NA,SS2023_189,SS,2023,0,N,NA,NA,NA,NA
6,4,1,5,59,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1890,SS,2023,0,N,NA,NA,NA,NA
6,4,5,9,6,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1891,SS,2023,0,N,NA,NA,NA,NA
6,4,5,10,68,2020,NA,high,black,N,NA,NA,NA,NA,0,NA,SS2023_1892,SS,2023,0,N,NA,NA,NA,NA
