"plantID","missing_plant","emergence_date","death_date","resurrection_date","pheno_regress","growth_regress_mm","herbivory_date","frostheave_date","bad_position","other"
"Boise2022_1458",NA,96,NA,NA,-2,NA,NA,NA,NA,NA
"Boise2022_1459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1460",NA,96,132,NA,-1,-8,NA,NA,NA,NA
"Boise2022_1461",NA,96,NA,NA,NA,-2,NA,NA,NA,NA
"Boise2022_1462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1464",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1467",NA,96,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1468",NA,96,NA,NA,NA,-2,NA,NA,NA,NA
"Boise2022_1469",NA,-21,132,NA,-3,-3,NA,NA,-21,NA
"Boise2022_1470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1471",NA,115,132,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1472",NA,96,144,157,NA,NA,NA,NA,NA,NA
"Boise2022_1473",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1476",NA,96,115,132,NA,NA,NA,NA,NA,NA
"Boise2022_1477",NA,115,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1482",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1483",NA,96,NA,NA,-2,-1,NA,NA,NA,NA
"Boise2022_1484",NA,-21,NA,NA,-2,-5,NA,NA,NA,NA
"Boise2022_1485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1486",NA,96,157,188,NA,NA,NA,NA,NA,NA
"Boise2022_1487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1492",NA,-21,NA,NA,-2,-3,NA,NA,NA,NA
"Boise2022_1493",NA,-21,NA,NA,-3,-9,NA,NA,NA,NA
"Boise2022_1494",NA,96,115,132,NA,NA,NA,NA,NA,NA
"Boise2022_1495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1496",NA,-21,NA,NA,-1,NA,NA,NA,NA,NA
"Boise2022_1497",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1499",NA,96,144,157,-2,-11,NA,NA,NA,NA
"Boise2022_1500",NA,96,NA,NA,-2,NA,NA,NA,NA,NA
"Boise2022_1501",NA,-21,174,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1502",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1503",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1504",NA,-21,NA,NA,-1,-9,NA,NA,NA,NA
"Boise2022_1505",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1506",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1507",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1508",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1509",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1510",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1511",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1512",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1513",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1515",NA,-21,NA,NA,NA,-2,NA,NA,NA,NA
"Boise2022_1516",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1519",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1520",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1521",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1522",NA,-21,174,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1523",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1524",NA,-21,132,144,NA,-16,NA,NA,NA,NA
"Boise2022_1525",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1526",NA,-21,NA,NA,NA,-13,NA,NA,NA,NA
"Boise2022_1527",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1529",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1530",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1531",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1533",NA,-21,174,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1534",NA,-21,NA,NA,NA,-4,NA,NA,NA,NA
"Boise2022_1535",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1536",NA,-21,NA,NA,NA,-4,NA,NA,NA,NA
"Boise2022_1537",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1538",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1539",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1541",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1543",NA,-21,174,NA,NA,-4,NA,NA,NA,NA
"Boise2022_1544",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1545",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1546",NA,-21,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1547",NA,-21,NA,NA,NA,-4,NA,NA,NA,NA
"Boise2022_1548",NA,-21,174,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1549",NA,-21,96,132,NA,NA,NA,NA,NA,NA
"Boise2022_1550",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1551",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1552",NA,-21,NA,NA,NA,-18,NA,NA,NA,NA
"Boise2022_1553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1554",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1556",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1557",NA,-21,174,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1560",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1561",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1562",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1563",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1564",NA,-21,132,144,NA,NA,NA,NA,NA,NA
"Boise2022_1565",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1566",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1567",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1568",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1569",NA,132,144,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1570",NA,-21,NA,NA,NA,-3,NA,NA,NA,NA
"Boise2022_1571",NA,-21,NA,NA,NA,-4,NA,NA,NA,NA
"Boise2022_1572",NA,-21,NA,NA,NA,-1,NA,NA,NA,NA
"Boise2022_1573",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1574",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1575",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1576",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1577",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1579",NA,-21,NA,NA,NA,-1,NA,NA,NA,NA
"Boise2022_1580",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1581",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1582",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1584",NA,-21,NA,NA,NA,-5,NA,NA,NA,NA
"Boise2022_1585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1586",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1587",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1588",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1589",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1590",NA,-21,NA,NA,NA,-10,NA,NA,NA,NA
"Boise2022_1591",NA,-21,132,144,NA,NA,NA,NA,NA,NA
"Boise2022_1592",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1594",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1595",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1596",NA,-21,96,132,NA,NA,NA,NA,NA,NA
"Boise2022_1597",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1598",NA,-21,NA,NA,NA,-2,NA,NA,NA,NA
"Boise2022_1599",NA,-21,NA,NA,NA,-3,NA,NA,NA,NA
"Boise2022_1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1602",NA,-21,NA,NA,NA,-4,NA,NA,NA,NA
"Boise2022_1603",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1604",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1605",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1606",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1609",NA,144,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1610",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1612",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1613",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1615",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1617",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1618",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1619",NA,-21,NA,NA,NA,-3,NA,NA,NA,NA
"Boise2022_1620",NA,-21,NA,NA,NA,-13,NA,NA,NA,NA
"Boise2022_1621",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1622",NA,-21,NA,NA,NA,-6,NA,NA,NA,NA
"Boise2022_1623",NA,-21,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1624",NA,-21,144,NA,NA,-19,NA,NA,NA,NA
"Boise2022_1625",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1627",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1628",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1630",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1631",NA,96,NA,NA,-2,NA,NA,-21,NA,NA
"Boise2022_1632",NA,-21,NA,NA,NA,-9,NA,NA,NA,NA
"Boise2022_1633",NA,-21,NA,NA,NA,-13,NA,NA,NA,NA
"Boise2022_1634",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1635",NA,-21,NA,NA,NA,-15,NA,NA,NA,NA
"Boise2022_1636",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1637",NA,96,NA,NA,NA,-4,NA,NA,NA,NA
"Boise2022_1638",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1640",NA,-21,NA,NA,NA,-9,NA,NA,NA,NA
"Boise2022_1641",NA,96,144,NA,-1,-17,NA,NA,NA,NA
"Boise2022_1642",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1643",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1644",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1645",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1646",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1647",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1648",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1649",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1650",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1651",NA,-21,NA,NA,NA,-3,NA,NA,NA,NA
"Boise2022_1652",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1653",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1654",NA,-21,NA,NA,NA,-1,NA,NA,NA,NA
"Boise2022_1655",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1656",NA,-21,NA,NA,NA,-9,NA,NA,NA,NA
"Boise2022_1657",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1658",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1659",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1660",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1661",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1662",NA,-21,NA,NA,NA,-2,NA,NA,NA,NA
"Boise2022_1663",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1665",NA,-21,NA,NA,NA,-1,NA,NA,NA,NA
"Boise2022_1666",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1667",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1668",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1670",NA,-21,132,NA,-2,-5,NA,NA,NA,NA
"Boise2022_1671",NA,-21,NA,NA,NA,-19,NA,NA,NA,NA
"Boise2022_1672",NA,-21,96,144,NA,NA,NA,NA,NA,NA
"Boise2022_1673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1675",NA,-21,NA,NA,NA,-10,NA,NA,NA,NA
"Boise2022_1676",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1677",NA,96,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1678",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1679",NA,96,115,132,NA,NA,NA,NA,NA,NA
"Boise2022_1680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1681",NA,-21,NA,NA,NA,-7,NA,NA,NA,NA
"Boise2022_1682",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1683",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1684",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1685",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1686",NA,-21,NA,NA,-1,-6,NA,NA,NA,NA
"Boise2022_1687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1688",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1689",NA,-21,132,NA,-2,-3,NA,NA,NA,NA
"Boise2022_1690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1691",NA,-21,NA,NA,NA,-8,NA,NA,NA,NA
"Boise2022_1692",NA,-21,157,NA,NA,-2,NA,NA,NA,NA
"Boise2022_1693",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1695",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1696",NA,-21,96,132,NA,NA,NA,NA,NA,NA
"Boise2022_1697",NA,-21,NA,NA,-1,-9,NA,NA,NA,NA
"Boise2022_1698",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1700",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1702",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1703",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1704",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1706",NA,-21,157,NA,NA,-10,NA,NA,NA,NA
"Boise2022_1707",NA,-21,132,144,NA,-2,NA,NA,NA,NA
"Boise2022_1708",NA,-21,96,132,NA,NA,NA,NA,NA,NA
"Boise2022_1709",NA,-21,132,144,NA,NA,NA,NA,NA,NA
"Boise2022_1710",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1714",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1715",NA,-21,NA,NA,NA,-4,NA,NA,NA,NA
"Boise2022_1716",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1717",NA,-21,132,144,NA,NA,NA,NA,NA,NA
"Boise2022_1718",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1719",NA,-21,96,188,NA,NA,NA,NA,NA,NA
"Boise2022_1720",NA,-21,132,144,NA,-3,NA,NA,NA,NA
"Boise2022_1721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1725",NA,-21,115,188,-1,NA,NA,NA,NA,NA
"Boise2022_1726",NA,-21,132,NA,NA,-10,NA,NA,NA,NA
"Boise2022_1727",NA,-21,132,144,NA,-6,NA,NA,NA,NA
"Boise2022_1728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1729",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1730",NA,-21,132,144,NA,-1,NA,NA,NA,NA
"Boise2022_1731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1735",NA,-21,115,144,NA,NA,NA,NA,NA,NA
"Boise2022_1736",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1737",NA,-21,115,157,NA,NA,NA,NA,NA,NA
"Boise2022_1738",NA,-21,132,144,NA,NA,NA,NA,NA,NA
"Boise2022_1739",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1740",NA,-21,NA,NA,NA,-5,NA,NA,NA,NA
"Boise2022_1741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1746",NA,-21,NA,NA,NA,-17,NA,NA,NA,NA
"Boise2022_1747",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1748",NA,132,144,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1749",NA,-21,NA,NA,NA,-13,NA,NA,NA,NA
"Boise2022_1750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1755",NA,-21,115,144,NA,-10,NA,NA,NA,NA
"Boise2022_1756",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1757",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1759",NA,-21,NA,NA,NA,-5,NA,NA,NA,NA
"Boise2022_1760",NA,-21,96,188,NA,NA,NA,NA,NA,NA
"Boise2022_1761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1762",NA,-21,132,144,NA,-1,NA,NA,NA,NA
"Boise2022_1763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1765",NA,96,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1766",NA,-21,NA,NA,NA,-13,NA,NA,NA,NA
"Boise2022_1767",NA,-21,NA,NA,-1,NA,NA,NA,NA,NA
"Boise2022_1768",NA,-21,132,144,NA,-3,NA,NA,NA,NA
"Boise2022_1769",NA,-21,NA,NA,NA,-1,NA,NA,NA,NA
"Boise2022_1770",NA,144,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1771",NA,-21,NA,NA,NA,-2,NA,NA,NA,NA
"Boise2022_1772",NA,132,144,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1776",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1777",NA,-21,NA,NA,NA,-6,NA,NA,NA,NA
"Boise2022_1778",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1779",NA,132,144,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1786",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1788",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1789",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1790",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1793",NA,96,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1795",NA,-21,132,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1797",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1798",NA,96,NA,NA,-1,-7,NA,NA,NA,NA
"Boise2022_1799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1800",NA,-21,115,NA,NA,-5,NA,NA,NA,NA
"Boise2022_1801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1802",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1804",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1805",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1806",NA,-21,115,157,NA,NA,NA,NA,NA,NA
"Boise2022_1807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1808",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_1809",NA,96,NA,NA,NA,-6,NA,NA,NA,NA
"Boise2022_1810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
