"plantID","site","year","block","plot","x","y","genotype","growout","density","gravel"
"CH_2022_918","CH",2022,3,2,18,1,73,2020,"low","black"
"CH_2022_938","CH",2022,3,2,18,2,84,2021,"low","black"
"CH_2022_958","CH",2022,3,2,18,3,74,2020,"low","black"
"CH_2022_978","CH",2022,3,2,18,4,31,2020,"low","black"
"CH_2022_998","CH",2022,3,2,18,5,25,2020,"low","black"
"CH_2022_919","CH",2022,3,2,19,1,18,2020,"low","black"
"CH_2022_939","CH",2022,3,2,19,2,35,2020,"low","black"
"CH_2022_959","CH",2022,3,2,19,3,44,2020,"low","black"
"CH_2022_979","CH",2022,3,2,19,4,102,2020,"low","black"
"CH_2022_999","CH",2022,3,2,19,5,5,2020,"low","black"
"CH_2022_902","CH",2022,3,2,2,1,6,2020,"low","black"
"CH_2022_922","CH",2022,3,2,2,2,71,2020,"low","black"
"CH_2022_942","CH",2022,3,2,2,3,72,2020,"low","black"
"CH_2022_962","CH",2022,3,2,2,4,97,2021,"low","black"
"CH_2022_982","CH",2022,3,2,2,5,69,2020,"low","black"
"CH_2022_920","CH",2022,3,2,20,1,103,2020,"low","black"
"CH_2022_940","CH",2022,3,2,20,2,95,2020,"low","black"
"CH_2022_960","CH",2022,3,2,20,3,76,2020,"low","black"
"CH_2022_980","CH",2022,3,2,20,4,42,2021,"low","black"
"CH_2022_1000","CH",2022,3,2,20,5,51,2020,"low","black"
"CH_2022_903","CH",2022,3,2,3,1,81,2020,"low","black"
"CH_2022_923","CH",2022,3,2,3,2,17,2020,"low","black"
"CH_2022_943","CH",2022,3,2,3,3,82,2020,"low","black"
"CH_2022_963","CH",2022,3,2,3,4,73,2020,"low","black"
"CH_2022_983","CH",2022,3,2,3,5,43,2020,"low","black"
"CH_2022_904","CH",2022,3,2,4,1,86,2020,"low","black"
"CH_2022_924","CH",2022,3,2,4,2,24,2020,"low","black"
"CH_2022_944","CH",2022,3,2,4,3,96,2020,"low","black"
"CH_2022_964","CH",2022,3,2,4,4,28,2020,"low","black"
"CH_2022_984","CH",2022,3,2,4,5,87,2020,"low","black"
"CH_2022_905","CH",2022,3,2,5,1,53,2020,"low","black"
"CH_2022_925","CH",2022,3,2,5,2,90,2020,"low","black"
"CH_2022_945","CH",2022,3,2,5,3,49,2020,"low","black"
"CH_2022_965","CH",2022,3,2,5,4,59,2020,"low","black"
"CH_2022_985","CH",2022,3,2,5,5,98,2021,"low","black"
"CH_2022_906","CH",2022,3,2,6,1,77,2020,"low","black"
"CH_2022_926","CH",2022,3,2,6,2,101,2020,"low","black"
"CH_2022_946","CH",2022,3,2,6,3,37,2020,"low","black"
"CH_2022_966","CH",2022,3,2,6,4,63,2020,"low","black"
"CH_2022_986","CH",2022,3,2,6,5,45,2020,"low","black"
"CH_2022_907","CH",2022,3,2,7,1,97,2020,"low","black"
"CH_2022_927","CH",2022,3,2,7,2,13,2020,"low","black"
"CH_2022_947","CH",2022,3,2,7,3,104,2020,"low","black"
"CH_2022_967","CH",2022,3,2,7,4,38,2021,"low","black"
"CH_2022_987","CH",2022,3,2,7,5,93,2021,"low","black"
"CH_2022_908","CH",2022,3,2,8,1,36,2020,"low","black"
"CH_2022_928","CH",2022,3,2,8,2,9,2020,"low","black"
"CH_2022_948","CH",2022,3,2,8,3,44,2020,"low","black"
"CH_2022_968","CH",2022,3,2,8,4,105,2020,"low","black"
"CH_2022_988","CH",2022,3,2,8,5,58,2020,"low","black"
"CH_2022_909","CH",2022,3,2,9,1,55,2020,"low","black"
"CH_2022_929","CH",2022,3,2,9,2,30,2020,"low","black"
"CH_2022_949","CH",2022,3,2,9,3,79,2020,"low","black"
"CH_2022_969","CH",2022,3,2,9,4,92,2020,"low","black"
"CH_2022_989","CH",2022,3,2,9,5,61,2020,"low","black"
"CH_2022_1101","CH",2022,3,4,1,1,54,2020,"low","white"
"CH_2022_1121","CH",2022,3,4,1,2,30,2020,"low","white"
"CH_2022_1141","CH",2022,3,4,1,3,104,2020,"low","white"
"CH_2022_1161","CH",2022,3,4,1,4,75,2020,"low","white"
"CH_2022_1181","CH",2022,3,4,1,5,53,2020,"low","white"
"CH_2022_1110","CH",2022,3,4,10,1,87,2021,"low","white"
"CH_2022_1130","CH",2022,3,4,10,2,14,2020,"low","white"
"CH_2022_1150","CH",2022,3,4,10,3,76,2020,"low","white"
"CH_2022_1170","CH",2022,3,4,10,4,37,2020,"low","white"
"CH_2022_1190","CH",2022,3,4,10,5,72,2020,"low","white"
"CH_2022_1111","CH",2022,3,4,11,1,88,2020,"low","white"
"CH_2022_1131","CH",2022,3,4,11,2,18,2020,"low","white"
"CH_2022_1151","CH",2022,3,4,11,3,57,2020,"low","white"
"CH_2022_1171","CH",2022,3,4,11,4,42,2021,"low","white"
"CH_2022_1191","CH",2022,3,4,11,5,36,2020,"low","white"
"CH_2022_1112","CH",2022,3,4,12,1,61,2020,"low","white"
"CH_2022_1132","CH",2022,3,4,12,2,29,2020,"low","white"
"CH_2022_1152","CH",2022,3,4,12,3,49,2020,"low","white"
"CH_2022_1172","CH",2022,3,4,12,4,82,2020,"low","white"
"CH_2022_1192","CH",2022,3,4,12,5,18,2020,"low","white"
"CH_2022_1113","CH",2022,3,4,13,1,33,2020,"low","white"
"CH_2022_1133","CH",2022,3,4,13,2,66,2020,"low","white"
"CH_2022_1153","CH",2022,3,4,13,3,73,2020,"low","white"
"CH_2022_1173","CH",2022,3,4,13,4,74,2020,"low","white"
"CH_2022_1193","CH",2022,3,4,13,5,55,2020,"low","white"
"CH_2022_1114","CH",2022,3,4,14,1,5,2020,"low","white"
"CH_2022_1134","CH",2022,3,4,14,2,98,2020,"low","white"
"CH_2022_1154","CH",2022,3,4,14,3,35,2020,"low","white"
"CH_2022_1174","CH",2022,3,4,14,4,100,2020,"low","white"
"CH_2022_1194","CH",2022,3,4,14,5,37,2020,"low","white"
"CH_2022_1115","CH",2022,3,4,15,1,17,2020,"low","white"
"CH_2022_1135","CH",2022,3,4,15,2,13,2020,"low","white"
"CH_2022_1155","CH",2022,3,4,15,3,65,2020,"low","white"
"CH_2022_1175","CH",2022,3,4,15,4,60,2021,"low","white"
"CH_2022_1195","CH",2022,3,4,15,5,73,2020,"low","white"
"CH_2022_1116","CH",2022,3,4,16,1,31,2020,"low","white"
"CH_2022_1136","CH",2022,3,4,16,2,68,2020,"low","white"
"CH_2022_1156","CH",2022,3,4,16,3,77,2020,"low","white"
"CH_2022_1176","CH",2022,3,4,16,4,36,2020,"low","white"
"CH_2022_1196","CH",2022,3,4,16,5,45,2020,"low","white"
"CH_2022_1117","CH",2022,3,4,17,1,26,2020,"low","white"
"CH_2022_1137","CH",2022,3,4,17,2,79,2020,"low","white"
"CH_2022_1157","CH",2022,3,4,17,3,44,2020,"low","white"
"CH_2022_1177","CH",2022,3,4,17,4,91,2020,"low","white"
"CH_2022_1197","CH",2022,3,4,17,5,84,2021,"low","white"
"CH_2022_1118","CH",2022,3,4,18,1,51,2020,"low","white"
"CH_2022_1138","CH",2022,3,4,18,2,9,2020,"low","white"
"CH_2022_1158","CH",2022,3,4,18,3,32,2020,"low","white"
"CH_2022_1178","CH",2022,3,4,18,4,101,2020,"low","white"
"CH_2022_1198","CH",2022,3,4,18,5,39,2020,"low","white"
"CH_2022_1119","CH",2022,3,4,19,1,64,2020,"low","white"
"CH_2022_1139","CH",2022,3,4,19,2,31,2020,"low","white"
"CH_2022_1159","CH",2022,3,4,19,3,34,2020,"low","white"
"CH_2022_1179","CH",2022,3,4,19,4,105,2021,"low","white"
"CH_2022_1199","CH",2022,3,4,19,5,69,2020,"low","white"
"CH_2022_1102","CH",2022,3,4,2,1,97,2021,"low","white"
"CH_2022_1122","CH",2022,3,4,2,2,96,2020,"low","white"
"CH_2022_1142","CH",2022,3,4,2,3,1,2020,"low","white"
"CH_2022_1162","CH",2022,3,4,2,4,71,2020,"low","white"
"CH_2022_1182","CH",2022,3,4,2,5,90,2020,"low","white"
"CH_2022_1120","CH",2022,3,4,20,1,62,2020,"low","white"
"CH_2022_1140","CH",2022,3,4,20,2,24,2020,"low","white"
"CH_2022_1160","CH",2022,3,4,20,3,103,2020,"low","white"
"CH_2022_1180","CH",2022,3,4,20,4,89,2020,"low","white"
"CH_2022_1200","CH",2022,3,4,20,5,102,2020,"low","white"
"CH_2022_1103","CH",2022,3,4,3,1,43,2020,"low","white"
"CH_2022_1123","CH",2022,3,4,3,2,93,2020,"low","white"
"CH_2022_1143","CH",2022,3,4,3,3,28,2020,"low","white"
"CH_2022_1163","CH",2022,3,4,3,4,14,2020,"low","white"
"CH_2022_1183","CH",2022,3,4,3,5,65,2020,"low","white"
"CH_2022_1104","CH",2022,3,4,4,1,19,2020,"low","white"
"CH_2022_1124","CH",2022,3,4,4,2,47,2020,"low","white"
"CH_2022_1144","CH",2022,3,4,4,3,63,2020,"low","white"
"CH_2022_1164","CH",2022,3,4,4,4,24,2020,"low","white"
"CH_2022_1184","CH",2022,3,4,4,5,13,2020,"low","white"
"CH_2022_1105","CH",2022,3,4,5,1,8,2020,"low","white"
"CH_2022_1125","CH",2022,3,4,5,2,83,2020,"low","white"
"CH_2022_1145","CH",2022,3,4,5,3,63,2020,"low","white"
"CH_2022_1165","CH",2022,3,4,5,4,38,2021,"low","white"
"CH_2022_1185","CH",2022,3,4,5,5,6,2020,"low","white"
"CH_2022_1106","CH",2022,3,4,6,1,86,2020,"low","white"
"CH_2022_1126","CH",2022,3,4,6,2,58,2020,"low","white"
"CH_2022_1146","CH",2022,3,4,6,3,93,2020,"low","white"
"CH_2022_1166","CH",2022,3,4,6,4,2,2020,"low","white"
"CH_2022_1186","CH",2022,3,4,6,5,95,2021,"low","white"
"CH_2022_1107","CH",2022,3,4,7,1,69,2020,"low","white"
"CH_2022_1127","CH",2022,3,4,7,2,12,2020,"low","white"
"CH_2022_1147","CH",2022,3,4,7,3,52,2020,"low","white"
"CH_2022_1167","CH",2022,3,4,7,4,97,2021,"low","white"
"CH_2022_1187","CH",2022,3,4,7,5,25,2020,"low","white"
"CH_2022_1108","CH",2022,3,4,8,1,44,2020,"low","white"
"CH_2022_1128","CH",2022,3,4,8,2,81,2020,"low","white"
"CH_2022_1148","CH",2022,3,4,8,3,56,2020,"low","white"
"CH_2022_1168","CH",2022,3,4,8,4,59,2020,"low","white"
"CH_2022_1188","CH",2022,3,4,8,5,46,2020,"low","white"
"CH_2022_1109","CH",2022,3,4,9,1,92,2020,"low","white"
"CH_2022_1129","CH",2022,3,4,9,2,11,2020,"low","white"
"CH_2022_1149","CH",2022,3,4,9,3,7,2020,"low","white"
"CH_2022_1169","CH",2022,3,4,9,4,52,2020,"low","white"
"CH_2022_1189","CH",2022,3,4,9,5,86,2020,"low","white"
"CH_2022_1201","CH",2022,4,1,1,1,53,2020,"high","black"
"CH_2022_1291","CH",2022,4,1,1,10,42,2021,"high","black"
"CH_2022_1211","CH",2022,4,1,1,2,82,2020,"high","black"
"CH_2022_1221","CH",2022,4,1,1,3,34,2020,"high","black"
"CH_2022_1231","CH",2022,4,1,1,4,33,2020,"high","black"
"CH_2022_1241","CH",2022,4,1,1,5,24,2020,"high","black"
"CH_2022_1251","CH",2022,4,1,1,6,47,2020,"high","black"
"CH_2022_1261","CH",2022,4,1,1,7,72,2020,"high","black"
"CH_2022_1271","CH",2022,4,1,1,8,105,2020,"high","black"
"CH_2022_1281","CH",2022,4,1,1,9,17,2020,"high","black"
"CH_2022_1210","CH",2022,4,1,10,1,36,2020,"high","black"
"CH_2022_1300","CH",2022,4,1,10,10,101,2020,"high","black"
"CH_2022_1220","CH",2022,4,1,10,2,86,2020,"high","black"
"CH_2022_1230","CH",2022,4,1,10,3,57,2020,"high","black"
"CH_2022_1240","CH",2022,4,1,10,4,65,2020,"high","black"
"CH_2022_1250","CH",2022,4,1,10,5,103,2020,"high","black"
"CH_2022_1260","CH",2022,4,1,10,6,1,2020,"high","black"
"CH_2022_1270","CH",2022,4,1,10,7,90,2020,"high","black"
"CH_2022_1280","CH",2022,4,1,10,8,73,2020,"high","black"
"CH_2022_1290","CH",2022,4,1,10,9,98,2021,"high","black"
"CH_2022_1202","CH",2022,4,1,2,1,59,2020,"high","black"
"CH_2022_1292","CH",2022,4,1,2,10,45,2020,"high","black"
"CH_2022_1212","CH",2022,4,1,2,2,11,2020,"high","black"
"CH_2022_1222","CH",2022,4,1,2,3,58,2020,"high","black"
"CH_2022_1232","CH",2022,4,1,2,4,74,2020,"high","black"
"CH_2022_1242","CH",2022,4,1,2,5,30,2020,"high","black"
"CH_2022_1252","CH",2022,4,1,2,6,25,2020,"high","black"
"CH_2022_1262","CH",2022,4,1,2,7,66,2020,"high","black"
"CH_2022_1272","CH",2022,4,1,2,8,8,2020,"high","black"
"CH_2022_1282","CH",2022,4,1,2,9,32,2020,"high","black"
"CH_2022_1203","CH",2022,4,1,3,1,35,2020,"high","black"
"CH_2022_1293","CH",2022,4,1,3,10,57,2020,"high","black"
"CH_2022_1213","CH",2022,4,1,3,2,55,2020,"high","black"
"CH_2022_1223","CH",2022,4,1,3,3,54,2020,"high","black"
"CH_2022_1233","CH",2022,4,1,3,4,33,2020,"high","black"
"CH_2022_1243","CH",2022,4,1,3,5,13,2020,"high","black"
"CH_2022_1253","CH",2022,4,1,3,6,52,2020,"high","black"
"CH_2022_1263","CH",2022,4,1,3,7,18,2020,"high","black"
"CH_2022_1273","CH",2022,4,1,3,8,31,2020,"high","black"
"CH_2022_1283","CH",2022,4,1,3,9,76,2020,"high","black"
"CH_2022_1204","CH",2022,4,1,4,1,98,2020,"high","black"
"CH_2022_1294","CH",2022,4,1,4,10,89,2020,"high","black"
"CH_2022_1214","CH",2022,4,1,4,2,32,2020,"high","black"
"CH_2022_1224","CH",2022,4,1,4,3,54,2020,"high","black"
"CH_2022_1234","CH",2022,4,1,4,4,87,2021,"high","black"
"CH_2022_1244","CH",2022,4,1,4,5,38,2021,"high","black"
"CH_2022_1254","CH",2022,4,1,4,6,12,2020,"high","black"
"CH_2022_1264","CH",2022,4,1,4,7,63,2020,"high","black"
"CH_2022_1274","CH",2022,4,1,4,8,39,2020,"high","black"
"CH_2022_1284","CH",2022,4,1,4,9,75,2020,"high","black"
"CH_2022_1205","CH",2022,4,1,5,1,82,2020,"high","black"
"CH_2022_1295","CH",2022,4,1,5,10,44,2020,"high","black"
"CH_2022_1215","CH",2022,4,1,5,2,81,2020,"high","black"
"CH_2022_1225","CH",2022,4,1,5,3,104,2020,"high","black"
"CH_2022_1235","CH",2022,4,1,5,4,102,2020,"high","black"
"CH_2022_1245","CH",2022,4,1,5,5,45,2020,"high","black"
"CH_2022_1255","CH",2022,4,1,5,6,62,2020,"high","black"
"CH_2022_1265","CH",2022,4,1,5,7,5,2020,"high","black"
"CH_2022_1275","CH",2022,4,1,5,8,28,2020,"high","black"
"CH_2022_1285","CH",2022,4,1,5,9,19,2020,"high","black"
"CH_2022_1206","CH",2022,4,1,6,1,83,2020,"high","black"
"CH_2022_1296","CH",2022,4,1,6,10,43,2020,"high","black"
"CH_2022_1216","CH",2022,4,1,6,2,68,2020,"high","black"
"CH_2022_1226","CH",2022,4,1,6,3,53,2020,"high","black"
"CH_2022_1236","CH",2022,4,1,6,4,88,2020,"high","black"
"CH_2022_1246","CH",2022,4,1,6,5,64,2020,"high","black"
"CH_2022_1256","CH",2022,4,1,6,6,9,2020,"high","black"
"CH_2022_1266","CH",2022,4,1,6,7,7,2020,"high","black"
"CH_2022_1276","CH",2022,4,1,6,8,6,2020,"high","black"
"CH_2022_1286","CH",2022,4,1,6,9,26,2020,"high","black"
"CH_2022_1207","CH",2022,4,1,7,1,96,2020,"high","black"
"CH_2022_1297","CH",2022,4,1,7,10,95,2020,"high","black"
"CH_2022_1217","CH",2022,4,1,7,2,101,2020,"high","black"
"CH_2022_1227","CH",2022,4,1,7,3,2,2020,"high","black"
"CH_2022_1237","CH",2022,4,1,7,4,71,2020,"high","black"
"CH_2022_1247","CH",2022,4,1,7,5,45,2020,"high","black"
"CH_2022_1257","CH",2022,4,1,7,6,29,2020,"high","black"
"CH_2022_1267","CH",2022,4,1,7,7,69,2020,"high","black"
"CH_2022_1277","CH",2022,4,1,7,8,14,2020,"high","black"
"CH_2022_1287","CH",2022,4,1,7,9,56,2020,"high","black"
"CH_2022_1208","CH",2022,4,1,8,1,37,2020,"high","black"
"CH_2022_1298","CH",2022,4,1,8,10,38,2021,"high","black"
"CH_2022_1218","CH",2022,4,1,8,2,49,2020,"high","black"
"CH_2022_1228","CH",2022,4,1,8,3,51,2020,"high","black"
"CH_2022_1238","CH",2022,4,1,8,4,91,2020,"high","black"
"CH_2022_1248","CH",2022,4,1,8,5,61,2020,"high","black"
"CH_2022_1258","CH",2022,4,1,8,6,84,2020,"high","black"
"CH_2022_1268","CH",2022,4,1,8,7,92,2020,"high","black"
"CH_2022_1278","CH",2022,4,1,8,8,71,2020,"high","black"
"CH_2022_1288","CH",2022,4,1,8,9,93,2020,"high","black"
"CH_2022_1209","CH",2022,4,1,9,1,79,2020,"high","black"
"CH_2022_1299","CH",2022,4,1,9,10,77,2020,"high","black"
"CH_2022_1219","CH",2022,4,1,9,2,104,2020,"high","black"
"CH_2022_1229","CH",2022,4,1,9,3,97,2021,"high","black"
"CH_2022_1239","CH",2022,4,1,9,4,95,2021,"high","black"
"CH_2022_1249","CH",2022,4,1,9,5,28,2020,"high","black"
"CH_2022_1259","CH",2022,4,1,9,6,81,2020,"high","black"
"CH_2022_1269","CH",2022,4,1,9,7,100,2020,"high","black"
"CH_2022_1279","CH",2022,4,1,9,8,60,2020,"high","black"
"CH_2022_1289","CH",2022,4,1,9,9,46,2020,"high","black"
"CH_2022_1401","CH",2022,4,3,1,1,37,2020,"high","white"
"CH_2022_1491","CH",2022,4,3,1,10,77,2020,"high","white"
"CH_2022_1411","CH",2022,4,3,1,2,42,2020,"high","white"
"CH_2022_1421","CH",2022,4,3,1,3,89,2020,"high","white"
"CH_2022_1431","CH",2022,4,3,1,4,81,2020,"high","white"
"CH_2022_1441","CH",2022,4,3,1,5,44,2020,"high","white"
"CH_2022_1451","CH",2022,4,3,1,6,76,2020,"high","white"
"CH_2022_1461","CH",2022,4,3,1,7,68,2020,"high","white"
"CH_2022_1471","CH",2022,4,3,1,8,19,2020,"high","white"
"CH_2022_1481","CH",2022,4,3,1,9,74,2020,"high","white"
"CH_2022_1410","CH",2022,4,3,10,1,12,2020,"high","white"
"CH_2022_1500","CH",2022,4,3,10,10,73,2020,"high","white"
"CH_2022_1420","CH",2022,4,3,10,2,26,2020,"high","white"
"CH_2022_1430","CH",2022,4,3,10,3,31,2020,"high","white"
"CH_2022_1440","CH",2022,4,3,10,4,104,2020,"high","white"
"CH_2022_1450","CH",2022,4,3,10,5,13,2020,"high","white"
"CH_2022_1460","CH",2022,4,3,10,6,46,2020,"high","white"
"CH_2022_1470","CH",2022,4,3,10,7,100,2020,"high","white"
"CH_2022_1480","CH",2022,4,3,10,8,97,2021,"high","white"
"CH_2022_1490","CH",2022,4,3,10,9,96,2020,"high","white"
"CH_2022_1402","CH",2022,4,3,2,1,6,2020,"high","white"
"CH_2022_1492","CH",2022,4,3,2,10,102,2020,"high","white"
"CH_2022_1412","CH",2022,4,3,2,2,39,2020,"high","white"
"CH_2022_1422","CH",2022,4,3,2,3,53,2020,"high","white"
"CH_2022_1432","CH",2022,4,3,2,4,49,2020,"high","white"
"CH_2022_1442","CH",2022,4,3,2,5,43,2020,"high","white"
"CH_2022_1452","CH",2022,4,3,2,6,65,2020,"high","white"
"CH_2022_1462","CH",2022,4,3,2,7,32,2020,"high","white"
"CH_2022_1472","CH",2022,4,3,2,8,90,2020,"high","white"
"CH_2022_1482","CH",2022,4,3,2,9,86,2021,"high","white"
"CH_2022_1403","CH",2022,4,3,3,1,7,2020,"high","white"
"CH_2022_1493","CH",2022,4,3,3,10,84,2020,"high","white"
"CH_2022_1413","CH",2022,4,3,3,2,63,2020,"high","white"
"CH_2022_1423","CH",2022,4,3,3,3,98,2021,"high","white"
"CH_2022_1433","CH",2022,4,3,3,4,5,2020,"high","white"
"CH_2022_1443","CH",2022,4,3,3,5,103,2020,"high","white"
"CH_2022_1453","CH",2022,4,3,3,6,82,2020,"high","white"
"CH_2022_1463","CH",2022,4,3,3,7,38,2021,"high","white"
"CH_2022_1473","CH",2022,4,3,3,8,72,2020,"high","white"
"CH_2022_1483","CH",2022,4,3,3,9,62,2020,"high","white"
"CH_2022_1404","CH",2022,4,3,4,1,55,2020,"high","white"
"CH_2022_1494","CH",2022,4,3,4,10,88,2020,"high","white"
"CH_2022_1414","CH",2022,4,3,4,2,51,2020,"high","white"
"CH_2022_1424","CH",2022,4,3,4,3,9,2020,"high","white"
"CH_2022_1434","CH",2022,4,3,4,4,2,2020,"high","white"
"CH_2022_1444","CH",2022,4,3,4,5,71,2020,"high","white"
"CH_2022_1454","CH",2022,4,3,4,6,66,2020,"high","white"
"CH_2022_1464","CH",2022,4,3,4,7,60,2020,"high","white"
"CH_2022_1474","CH",2022,4,3,4,8,47,2020,"high","white"
"CH_2022_1484","CH",2022,4,3,4,9,11,2020,"high","white"
"CH_2022_1405","CH",2022,4,3,5,1,81,2020,"high","white"
"CH_2022_1495","CH",2022,4,3,5,10,105,2020,"high","white"
"CH_2022_1415","CH",2022,4,3,5,2,28,2020,"high","white"
"CH_2022_1425","CH",2022,4,3,5,3,36,2020,"high","white"
"CH_2022_1435","CH",2022,4,3,5,4,32,2020,"high","white"
"CH_2022_1445","CH",2022,4,3,5,5,54,2020,"high","white"
"CH_2022_1455","CH",2022,4,3,5,6,98,2020,"high","white"
"CH_2022_1465","CH",2022,4,3,5,7,79,2020,"high","white"
"CH_2022_1475","CH",2022,4,3,5,8,45,2020,"high","white"
"CH_2022_1485","CH",2022,4,3,5,9,64,2020,"high","white"
"CH_2022_1406","CH",2022,4,3,6,1,69,2020,"high","white"
"CH_2022_1496","CH",2022,4,3,6,10,93,2020,"high","white"
"CH_2022_1416","CH",2022,4,3,6,2,57,2020,"high","white"
"CH_2022_1426","CH",2022,4,3,6,3,95,2021,"high","white"
"CH_2022_1436","CH",2022,4,3,6,4,33,2020,"high","white"
"CH_2022_1446","CH",2022,4,3,6,5,92,2020,"high","white"
"CH_2022_1456","CH",2022,4,3,6,6,30,2020,"high","white"
"CH_2022_1466","CH",2022,4,3,6,7,8,2020,"high","white"
"CH_2022_1476","CH",2022,4,3,6,8,38,2021,"high","white"
"CH_2022_1486","CH",2022,4,3,6,9,101,2020,"high","white"
"CH_2022_1407","CH",2022,4,3,7,1,87,2021,"high","white"
"CH_2022_1497","CH",2022,4,3,7,10,28,2020,"high","white"
"CH_2022_1417","CH",2022,4,3,7,2,71,2020,"high","white"
"CH_2022_1427","CH",2022,4,3,7,3,17,2020,"high","white"
"CH_2022_1437","CH",2022,4,3,7,4,75,2020,"high","white"
"CH_2022_1447","CH",2022,4,3,7,5,58,2020,"high","white"
"CH_2022_1457","CH",2022,4,3,7,6,101,2020,"high","white"
"CH_2022_1467","CH",2022,4,3,7,7,104,2020,"high","white"
"CH_2022_1477","CH",2022,4,3,7,8,54,2020,"high","white"
"CH_2022_1487","CH",2022,4,3,7,9,29,2020,"high","white"
"CH_2022_1408","CH",2022,4,3,8,1,35,2020,"high","white"
"CH_2022_1498","CH",2022,4,3,8,10,34,2020,"high","white"
"CH_2022_1418","CH",2022,4,3,8,2,33,2020,"high","white"
"CH_2022_1428","CH",2022,4,3,8,3,57,2020,"high","white"
"CH_2022_1438","CH",2022,4,3,8,4,45,2020,"high","white"
"CH_2022_1448","CH",2022,4,3,8,5,1,2020,"high","white"
"CH_2022_1458","CH",2022,4,3,8,6,61,2020,"high","white"
"CH_2022_1468","CH",2022,4,3,8,7,53,2020,"high","white"
"CH_2022_1478","CH",2022,4,3,8,8,59,2020,"high","white"
"CH_2022_1488","CH",2022,4,3,8,9,24,2020,"high","white"
"CH_2022_1409","CH",2022,4,3,9,1,91,2020,"high","white"
"CH_2022_1499","CH",2022,4,3,9,10,45,2020,"high","white"
"CH_2022_1419","CH",2022,4,3,9,2,95,2020,"high","white"
"CH_2022_1429","CH",2022,4,3,9,3,82,2020,"high","white"
"CH_2022_1439","CH",2022,4,3,9,4,52,2020,"high","white"
"CH_2022_1449","CH",2022,4,3,9,5,56,2020,"high","white"
"CH_2022_1459","CH",2022,4,3,9,6,25,2020,"high","white"
"CH_2022_1469","CH",2022,4,3,9,7,18,2020,"high","white"
"CH_2022_1479","CH",2022,4,3,9,8,14,2020,"high","white"
"CH_2022_1489","CH",2022,4,3,9,9,83,2020,"high","white"
"CH_2022_1301","CH",2022,4,2,1,1,54,2020,"low","black"
"CH_2022_1321","CH",2022,4,2,1,2,63,2020,"low","black"
"CH_2022_1341","CH",2022,4,2,1,3,81,2020,"low","black"
"CH_2022_1361","CH",2022,4,2,1,4,29,2020,"low","black"
"CH_2022_1381","CH",2022,4,2,1,5,89,2020,"low","black"
"CH_2022_1310","CH",2022,4,2,10,1,98,2020,"low","black"
"CH_2022_1330","CH",2022,4,2,10,2,76,2020,"low","black"
"CH_2022_1350","CH",2022,4,2,10,3,103,2020,"low","black"
"CH_2022_1370","CH",2022,4,2,10,4,71,2020,"low","black"
"CH_2022_1390","CH",2022,4,2,10,5,62,2020,"low","black"
"CH_2022_1311","CH",2022,4,2,11,1,47,2020,"low","black"
"CH_2022_1331","CH",2022,4,2,11,2,13,2020,"low","black"
"CH_2022_1351","CH",2022,4,2,11,3,105,2021,"low","black"
"CH_2022_1371","CH",2022,4,2,11,4,77,2020,"low","black"
"CH_2022_1391","CH",2022,4,2,11,5,58,2020,"low","black"
"CH_2022_1312","CH",2022,4,2,12,1,93,2021,"low","black"
"CH_2022_1332","CH",2022,4,2,12,2,83,2020,"low","black"
"CH_2022_1352","CH",2022,4,2,12,3,35,2020,"low","black"
"CH_2022_1372","CH",2022,4,2,12,4,97,2021,"low","black"
"CH_2022_1392","CH",2022,4,2,12,5,64,2020,"low","black"
"CH_2022_1313","CH",2022,4,2,13,1,36,2020,"low","black"
"CH_2022_1333","CH",2022,4,2,13,2,30,2020,"low","black"
"CH_2022_1353","CH",2022,4,2,13,3,98,2020,"low","black"
"CH_2022_1373","CH",2022,4,2,13,4,28,2020,"low","black"
"CH_2022_1393","CH",2022,4,2,13,5,86,2020,"low","black"
"CH_2022_1314","CH",2022,4,2,14,1,14,2020,"low","black"
"CH_2022_1334","CH",2022,4,2,14,2,5,2020,"low","black"
"CH_2022_1354","CH",2022,4,2,14,3,101,2020,"low","black"
"CH_2022_1374","CH",2022,4,2,14,4,46,2020,"low","black"
"CH_2022_1394","CH",2022,4,2,14,5,24,2020,"low","black"
"CH_2022_1315","CH",2022,4,2,15,1,32,2020,"low","black"
"CH_2022_1335","CH",2022,4,2,15,2,95,2021,"low","black"
"CH_2022_1355","CH",2022,4,2,15,3,88,2021,"low","black"
"CH_2022_1375","CH",2022,4,2,15,4,51,2020,"low","black"
"CH_2022_1395","CH",2022,4,2,15,5,32,2020,"low","black"
"CH_2022_1316","CH",2022,4,2,16,1,92,2020,"low","black"
"CH_2022_1336","CH",2022,4,2,16,2,53,2020,"low","black"
"CH_2022_1356","CH",2022,4,2,16,3,34,2020,"low","black"
"CH_2022_1376","CH",2022,4,2,16,4,75,2020,"low","black"
"CH_2022_1396","CH",2022,4,2,16,5,57,2020,"low","black"
"CH_2022_1317","CH",2022,4,2,17,1,81,2020,"low","black"
"CH_2022_1337","CH",2022,4,2,17,2,82,2020,"low","black"
"CH_2022_1357","CH",2022,4,2,17,3,19,2020,"low","black"
"CH_2022_1377","CH",2022,4,2,17,4,26,2020,"low","black"
"CH_2022_1397","CH",2022,4,2,17,5,7,2020,"low","black"
