"plantID","jday","live","v","herbivory","frost_heave","harvested","notes"
"Boise2023_1847",152,"Y","FB",NA,NA,NA,NA
"Boise2023_1848",82,"N",NA,NA,NA,NA,NA
"Boise2023_1848",116,"N",NA,NA,NA,NA,NA
"Boise2023_1848",124,"N",NA,NA,NA,NA,NA
"Boise2023_1848",131,"N",NA,NA,NA,NA,NA
"Boise2023_1848",138,"N",NA,NA,NA,NA,NA
"Boise2023_1848",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1849",82,"N",NA,NA,NA,NA,NA
"Boise2023_1849",116,"N",NA,NA,NA,NA,NA
"Boise2023_1849",124,"N",NA,NA,NA,"N",NA
"Boise2023_1849",131,"N",NA,NA,NA,"N",NA
"Boise2023_1849",138,"N",NA,NA,NA,"N",NA
"Boise2023_1849",NA,"N",NA,NA,NA,NA,NA
"Boise2023_185",76,"Y","V2","N","N","N",NA
"Boise2023_185",116,"Y","V3+","N","N","N",NA
"Boise2023_185",124,"Y","FG","N","N","N",NA
"Boise2023_185",129,"Y","FG","N","N","N",NA
"Boise2023_185",138,"Y","FG","N","N","N",NA
"Boise2023_185",150,"Y","FB",NA,NA,NA,"BOOT"
"Boise2023_1850",82,"Y","V1","N","N","N",NA
"Boise2023_1850",116,"Y","V2","N","N","N",NA
"Boise2023_1850",124,"Y","BS","N","N","N",NA
"Boise2023_1850",131,"Y","FG","N","N","N",NA
"Boise2023_1850",138,"N",NA,NA,NA,"N",NA
"Boise2023_1850",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1851",82,"N",NA,NA,NA,"N",NA
"Boise2023_1851",116,"N",NA,NA,NA,"N",NA
"Boise2023_1851",124,"N",NA,NA,NA,"N",NA
"Boise2023_1851",131,"N",NA,NA,NA,"N",NA
"Boise2023_1851",138,"N",NA,NA,NA,"N",NA
"Boise2023_1851",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1852",82,"N",NA,NA,NA,NA,NA
"Boise2023_1852",116,"N",NA,NA,NA,NA,NA
"Boise2023_1852",124,"N",NA,NA,NA,"N",NA
"Boise2023_1852",131,"Y","FG","N","N","N",NA
"Boise2023_1852",138,"Y","FG","N","N","N",NA
"Boise2023_1852",152,"Y","FB",NA,NA,NA,NA
"Boise2023_1853",82,"N",NA,NA,NA,"N",NA
"Boise2023_1853",116,"N",NA,NA,NA,"N",NA
"Boise2023_1853",124,"N",NA,NA,NA,"N",NA
"Boise2023_1853",131,"N",NA,NA,NA,"N",NA
"Boise2023_1853",138,"N",NA,NA,NA,"N",NA
"Boise2023_1853",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1854",82,"N",NA,NA,NA,"N",NA
"Boise2023_1854",116,"N",NA,NA,NA,"N",NA
"Boise2023_1854",124,"N",NA,NA,NA,"N",NA
"Boise2023_1854",131,"N",NA,NA,NA,"N",NA
"Boise2023_1854",138,"N",NA,NA,NA,NA,NA
"Boise2023_1854",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1855",82,"N",NA,NA,NA,NA,NA
"Boise2023_1855",116,"N",NA,NA,NA,NA,NA
"Boise2023_1855",124,"N",NA,NA,NA,NA,NA
"Boise2023_1855",131,"N",NA,NA,NA,NA,NA
"Boise2023_1855",138,"N",NA,NA,NA,NA,NA
"Boise2023_1855",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1856",82,"N",NA,NA,NA,NA,NA
"Boise2023_1856",116,"N",NA,NA,NA,NA,NA
"Boise2023_1856",124,"N",NA,NA,NA,NA,NA
"Boise2023_1856",131,"N",NA,NA,NA,NA,NA
"Boise2023_1856",138,"N",NA,NA,NA,NA,NA
"Boise2023_1856",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1857",82,"Y","V3","N","N","N",NA
"Boise2023_1857",116,"Y","V3+","N","N","N",NA
"Boise2023_1857",124,"Y","FG","N","N","N",NA
"Boise2023_1857",131,"Y","FG","N","N","N",NA
"Boise2023_1857",138,"Y","FG","N","N","N","Smut"
"Boise2023_1857",152,"Y","FB",NA,NA,NA,"SMUT"
"Boise2023_1858",82,"Y","V3","N","N","N",NA
"Boise2023_1858",116,"Y","V3+","N","N","N",NA
"Boise2023_1858",124,"Y","FG","N","N","N",NA
"Boise2023_1858",131,"Y","FG","N","N","N",NA
"Boise2023_1858",138,"Y","FG","N","N","N","Smut"
"Boise2023_1858",152,"Y","FB",NA,NA,NA,"SMUT"
"Boise2023_1859",82,"Y","V1","N","N","N",NA
"Boise2023_1859",116,"Y","V3+","N","N","N",NA
"Boise2023_1859",124,"Y","FG","N","N","N",NA
"Boise2023_1859",131,"Y","FG","N","N","N",NA
"Boise2023_1859",138,"Y","FG","N","N","N",NA
"Boise2023_1859",152,"Y","FB",NA,NA,NA,NA
"Boise2023_186",76,"Y","V2","N","N","N",NA
"Boise2023_186",116,"Y","V3+","N","N","N",NA
"Boise2023_186",124,"Y","FG","N","N","N",NA
"Boise2023_186",129,"Y","FG","N","N","N",NA
"Boise2023_186",138,"Y","FG","N","N","N","Head smut"
"Boise2023_186",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1860",82,"N",NA,NA,NA,"N",NA
"Boise2023_1860",116,"N",NA,NA,NA,"N",NA
"Boise2023_1860",124,"N",NA,NA,NA,"N",NA
"Boise2023_1860",131,"N",NA,NA,NA,"N",NA
"Boise2023_1860",138,"N",NA,NA,NA,NA,NA
"Boise2023_1860",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1861",82,"Y","V1","N","Y","N",NA
"Boise2023_1861",116,"Y","V2","N","N","N",NA
"Boise2023_1861",124,"Y","BS","N","Y","N",NA
"Boise2023_1861",131,"Y","FG","N","Y","N",NA
"Boise2023_1861",138,"N",NA,NA,NA,NA,NA
"Boise2023_1861",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1862",82,"Y","V2","N","N","N",NA
"Boise2023_1862",116,"Y","V3+","N","N","N",NA
"Boise2023_1862",124,"Y","FG","N","N","N",NA
"Boise2023_1862",131,"Y","FG","N","N","N",NA
"Boise2023_1862",138,"Y","FG","N","N","N",NA
"Boise2023_1862",152,"Y","FB",NA,NA,NA,NA
"Boise2023_1863",82,"Y","V2","N","N","N",NA
"Boise2023_1863",116,"Y","V3","N","N","N",NA
"Boise2023_1863",124,"Y","V3+","N","N","N",NA
"Boise2023_1863",131,"Y","BS","N","N","N",NA
"Boise2023_1863",138,"Y","FG","N","N","N",NA
"Boise2023_1863",152,"Y","FG",NA,NA,NA,NA
"Boise2023_1864",82,"Y","V2","N","N","N",NA
"Boise2023_1864",116,"Y","V3","N","N","N",NA
"Boise2023_1864",124,"Y","FG","N","N","N",NA
"Boise2023_1864",131,"Y","FG","N","N","N",NA
"Boise2023_1864",138,"Y","FG","N","N","N",NA
"Boise2023_1864",152,"Y","FB",NA,NA,NA,NA
"Boise2023_1865",82,"N",NA,NA,NA,NA,NA
"Boise2023_1865",116,"N",NA,NA,NA,NA,NA
"Boise2023_1865",124,"N",NA,NA,NA,NA,NA
"Boise2023_1865",131,"N",NA,NA,NA,NA,NA
"Boise2023_1865",138,"N",NA,NA,NA,NA,NA
"Boise2023_1865",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1866",82,"N",NA,NA,NA,NA,NA
"Boise2023_1866",116,"N",NA,NA,NA,NA,NA
"Boise2023_1866",124,"N",NA,NA,NA,NA,NA
"Boise2023_1866",131,"N",NA,NA,NA,NA,NA
"Boise2023_1866",138,"N",NA,NA,NA,NA,NA
"Boise2023_1866",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1867",82,"Y","V2","N","N","N",NA
"Boise2023_1867",116,"Y","BS","N","N","N",NA
"Boise2023_1867",124,"Y","FG","N","N","N",NA
"Boise2023_1867",131,"Y","FG","N","N","N",NA
"Boise2023_1867",138,"Y","FG","N","N","N",NA
"Boise2023_1867",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1868",82,"Y","V2","N","N","N",NA
"Boise2023_1868",116,"Y","V3+","N","N","N",NA
"Boise2023_1868",124,"Y","BS","N","N","N",NA
"Boise2023_1868",131,"Y","FG","N","N","N",NA
"Boise2023_1868",138,"Y","FG","N","N","N",NA
"Boise2023_1868",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1869",82,"N",NA,NA,NA,"N",NA
"Boise2023_1869",116,"N",NA,NA,NA,"N",NA
"Boise2023_1869",124,"N",NA,NA,NA,"N",NA
"Boise2023_1869",131,"N",NA,NA,NA,"N",NA
"Boise2023_1869",138,"N",NA,NA,NA,"N",NA
"Boise2023_1869",NA,"N",NA,NA,NA,NA,NA
"Boise2023_187",76,"Y","V1","N","Y","N",NA
"Boise2023_187",116,"Y","V2","N","N","N",NA
"Boise2023_187",124,"Y","V3","N","Y","N",NA
"Boise2023_187",129,"Y","FG","N","Y","N",NA
"Boise2023_187",138,"N",NA,NA,NA,NA,NA
"Boise2023_187",150,"Y","FB",NA,NA,NA,NA
"Boise2023_1870",82,"Y","V2","N","N","N",NA
"Boise2023_1870",116,"Y","V3","N","N","N",NA
"Boise2023_1870",124,"Y","V3+","N","N","N",NA
"Boise2023_1870",131,"Y","BS","N","N","N",NA
"Boise2023_1870",138,"Y","FG","N","N","N",NA
"Boise2023_1870",152,"Y","FG",NA,NA,NA,NA
"Boise2023_1871",82,"Y","V1","N","N","N",NA
"Boise2023_1871",116,"N",NA,NA,NA,"N",NA
"Boise2023_1871",124,"N",NA,NA,NA,"N",NA
"Boise2023_1871",131,"N",NA,NA,NA,"N",NA
"Boise2023_1871",138,"Y","FG","N","N","N",NA
"Boise2023_1871",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1872",82,"Y","V2","N","N","N",NA
"Boise2023_1872",116,"Y","V2","N","N","N",NA
"Boise2023_1872",124,"Y","V3","N","N","N",NA
"Boise2023_1872",131,"Y","FG","N","N","N",NA
"Boise2023_1872",138,"Y","FG","N","N","N",NA
"Boise2023_1872",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1873",82,"N",NA,NA,NA,NA,NA
"Boise2023_1873",116,"N",NA,NA,NA,"N",NA
"Boise2023_1873",124,"N",NA,NA,NA,"N",NA
"Boise2023_1873",131,"N",NA,NA,NA,"N",NA
"Boise2023_1873",138,"N",NA,NA,NA,"N",NA
"Boise2023_1873",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1874",82,"N",NA,NA,NA,"N",NA
"Boise2023_1874",116,"N",NA,"N","N","N",NA
"Boise2023_1874",124,"N",NA,NA,NA,"N",NA
"Boise2023_1874",131,"N",NA,NA,NA,"N",NA
"Boise2023_1874",138,"N",NA,NA,NA,"N",NA
"Boise2023_1874",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1875",82,"Y","V1","N","N","N",NA
"Boise2023_1875",116,"Y","V2","N","N","N",NA
"Boise2023_1875",124,"Y","V2","N","N","N",NA
"Boise2023_1875",131,"N",NA,NA,NA,NA,NA
"Boise2023_1875",138,"Y","V2","N","N","N",NA
"Boise2023_1875",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1876",82,"N",NA,NA,NA,NA,NA
"Boise2023_1876",116,"N",NA,NA,NA,NA,NA
"Boise2023_1876",124,"N",NA,NA,NA,NA,NA
"Boise2023_1876",131,"N",NA,NA,NA,NA,NA
"Boise2023_1876",138,"N",NA,NA,NA,NA,NA
"Boise2023_1876",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1877",82,"N",NA,NA,NA,"N",NA
"Boise2023_1877",116,"N",NA,NA,NA,"N",NA
"Boise2023_1877",124,"Y","BS","N","N","N",NA
"Boise2023_1877",131,"Y","FG","N","N","N",NA
"Boise2023_1877",138,"N",NA,NA,NA,"N",NA
"Boise2023_1877",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1878",82,"Y","V1","N","N","N",NA
"Boise2023_1878",116,"N",NA,NA,NA,"N",NA
"Boise2023_1878",124,"N",NA,"N","N","N",NA
"Boise2023_1878",131,"N",NA,NA,NA,"N",NA
"Boise2023_1878",138,"N",NA,NA,NA,"N",NA
"Boise2023_1878",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1879",82,"Y","V1","N","N","N",NA
"Boise2023_1879",116,"Y","V3+","N","N","N",NA
"Boise2023_1879",124,"Y","FG",NA,NA,NA,"SEED DROP"
"Boise2023_1879",124,"Y","FG","N","N","Y","Harvested because seeds fell off"
"Boise2023_1879",131,"N",NA,NA,NA,NA,NA
"Boise2023_1879",138,"N",NA,NA,NA,NA,NA
"Boise2023_188",76,"Y","V1","N","N","N",NA
"Boise2023_188",116,"Y","V3+","N","N","N",NA
"Boise2023_188",124,"Y","V3+","N","N","N",NA
"Boise2023_188",129,"Y","BS","N","N","N",NA
"Boise2023_188",138,"N",NA,NA,NA,NA,NA
"Boise2023_188",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1880",82,"Y","V2","N","N","N",NA
"Boise2023_1880",116,"Y","V3+","N","N","N",NA
"Boise2023_1880",124,"Y","FG","N","N","N",NA
"Boise2023_1880",131,"Y","FG","N","N","N",NA
"Boise2023_1880",138,"Y","FG","N","N","N",NA
"Boise2023_1880",152,"Y","FB",NA,NA,NA,NA
"Boise2023_1881",82,"Y","V2","N","N","N",NA
"Boise2023_1881",116,"Y","V3+","N","N","N",NA
"Boise2023_1881",124,"Y","FG","N","N","N",NA
"Boise2023_1881",131,"Y","FG","N","N","N",NA
"Boise2023_1881",138,"Y","FG","N","N","N",NA
"Boise2023_1881",152,"Y","FB",NA,NA,NA,"SEED DROP, NO SEEDS"
"Boise2023_1882",82,"Y","V2","N","N","N",NA
"Boise2023_1882",116,"Y","V3+","N","N","N",NA
"Boise2023_1882",124,"Y","FG","N","N","N",NA
"Boise2023_1882",131,"Y","FG","N","N","N",NA
"Boise2023_1882",138,"Y","FG","N","N","N",NA
"Boise2023_1882",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1883",82,"N",NA,NA,NA,NA,NA
"Boise2023_1883",116,"N",NA,NA,NA,NA,NA
"Boise2023_1883",124,"N",NA,NA,NA,NA,NA
"Boise2023_1883",131,"N",NA,NA,NA,NA,NA
"Boise2023_1883",138,"N",NA,NA,NA,NA,NA
"Boise2023_1883",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1884",82,"Y","V1","N","N","N",NA
"Boise2023_1884",116,"Y","V2","N","N","N",NA
"Boise2023_1884",124,"Y","BS","N","N","N",NA
"Boise2023_1884",131,"Y","FG","N","N","N",NA
"Boise2023_1884",138,"Y","FG","N","N","N",NA
"Boise2023_1884",152,"Y","FB",NA,NA,NA,NA
"Boise2023_1885",82,"Y","V3","N","N","N",NA
"Boise2023_1885",116,"Y","V3+","N","N","N",NA
"Boise2023_1885",124,"Y","FG","N","N","N",NA
"Boise2023_1885",131,"Y","BS","N","N","N",NA
"Boise2023_1885",138,"Y","FG","N","N","N",NA
"Boise2023_1885",152,"Y","FB",NA,NA,NA,"SMUT"
"Boise2023_1886",82,"N",NA,"N","Y",NA,"Pushed back in"
"Boise2023_1886",116,"N",NA,"N","N",NA,NA
"Boise2023_1886",124,"N",NA,"N","N",NA,NA
"Boise2023_1886",131,"N",NA,NA,NA,NA,NA
"Boise2023_1886",138,"N",NA,NA,NA,NA,NA
"Boise2023_1886",152,"Y","FB",NA,NA,NA,"SMUT"
"Boise2023_1887",82,"Y","V1","N","N","N",NA
"Boise2023_1887",116,"Y","V3","N","N","N",NA
"Boise2023_1887",124,"Y","BS","N","N","N",NA
"Boise2023_1887",131,"Y","V2","N","N","N",NA
"Boise2023_1887",138,"Y","FG","N","N","N",NA
"Boise2023_1887",152,"Y","BS",NA,NA,NA,"NO INFLORESCENCE"
"Boise2023_1888",82,"Y","V3","N","N","N",NA
"Boise2023_1888",116,"Y","V3+","N","N","N",NA
"Boise2023_1888",124,"Y","FG","N","N","N",NA
"Boise2023_1888",131,"Y","FG","N","N","N",NA
"Boise2023_1888",138,"Y","FG","N","N","N",NA
"Boise2023_1888",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1889",82,"N",NA,NA,NA,"N",NA
"Boise2023_1889",116,"N",NA,NA,NA,"N",NA
"Boise2023_1889",124,"N",NA,NA,NA,"N",NA
"Boise2023_1889",131,"N",NA,NA,NA,NA,NA
"Boise2023_1889",138,"N",NA,NA,NA,NA,NA
"Boise2023_1889",NA,"N",NA,NA,NA,NA,NA
"Boise2023_189",76,"Y","V1","N","N","N",NA
"Boise2023_189",116,"Y","V3+","N","N","N",NA
"Boise2023_189",124,"Y","BS","N","N","N",NA
"Boise2023_189",129,"Y","BS","N","N","N",NA
"Boise2023_189",138,"Y","FG","N","Y","N","Head smut"
"Boise2023_1890",82,"Y","V1","N","N","N",NA
"Boise2023_1890",116,"Y","V3+","N","N","N",NA
"Boise2023_1890",124,"Y","BS","N","N","N",NA
"Boise2023_1890",131,"Y","FG","N","N","N",NA
"Boise2023_1890",138,"Y","FG","N","N","N",NA
"Boise2023_1890",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1891",82,"Y","V3+","N","N","N",NA
"Boise2023_1891",116,"Y","V3+","N","N","N",NA
"Boise2023_1891",124,"Y","FG","N","N","N",NA
"Boise2023_1891",138,"Y","FG","N","N","N",NA
"Boise2023_1891",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1892",82,"Y","V3+","N","N","N",NA
"Boise2023_1892",116,"Y","BS","N","N","N",NA
"Boise2023_1892",124,"Y","FG","N","N","N",NA
"Boise2023_1892",131,"Y","FG","N","N","N",NA
"Boise2023_1892",138,"Y","FG","N","N","N",NA
"Boise2023_1892",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1893",82,"Y","V2","N","N","N",NA
"Boise2023_1893",116,"Y","V3+","N","N","N",NA
"Boise2023_1893",124,"Y","BS","N","N","N",NA
"Boise2023_1893",131,"Y","FG","N","N","N",NA
"Boise2023_1893",138,"Y","FG","N","N","N",NA
"Boise2023_1893",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1894",82,"Y","V3","N","N","N",NA
"Boise2023_1894",116,"Y","V3+","Y","N","N",NA
"Boise2023_1894",124,"Y","V3+","Y","N","N",NA
"Boise2023_1894",131,"Y","V3+","Y","N","N",NA
"Boise2023_1894",138,"Y","FG","N","N","N",NA
"Boise2023_1894",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1895",82,"N",NA,NA,NA,NA,NA
"Boise2023_1895",116,"Y","BS","N","N","N",NA
"Boise2023_1895",124,"N",NA,NA,NA,NA,NA
"Boise2023_1895",131,"N",NA,NA,NA,NA,NA
"Boise2023_1895",138,"N",NA,NA,NA,NA,NA
"Boise2023_1895",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1896",82,"Y","V3","N","N","N",NA
"Boise2023_1896",116,"Y","V3+","N","N","N",NA
"Boise2023_1896",124,"Y","V3+","N","N","N",NA
"Boise2023_1896",131,"Y","V3+","N","N","N",NA
"Boise2023_1896",138,"Y","FG","N","N","N",NA
"Boise2023_1896",152,"Y","FG",NA,NA,NA,NA
"Boise2023_1897",82,"Y","V3","N","N","N",NA
"Boise2023_1897",116,"Y","V3+","N","N","N",NA
"Boise2023_1897",124,"Y","FG","N","N","N",NA
"Boise2023_1897",131,"Y","FG","N","N","N",NA
"Boise2023_1897",138,"Y","FG","N","N","N",NA
"Boise2023_1897",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1898",82,"Y","V1","N","N","N",NA
"Boise2023_1898",116,"Y","V3","N","N","N",NA
"Boise2023_1898",124,"Y","V3+","N","N","N",NA
"Boise2023_1898",131,"Y","V3+","Y","N","N",NA
"Boise2023_1898",138,"Y","BS","N","N","N",NA
"Boise2023_1898",152,"Y","FG",NA,NA,NA,NA
"Boise2023_1899",82,"Y","V3+","N","N","N",NA
"Boise2023_1899",116,"Y","BS","Y","N","N",NA
"Boise2023_1899",124,"Y","FG","N","N","N",NA
"Boise2023_1899",131,"Y","FG","N","N","N",NA
"Boise2023_1899",138,"Y","FG","N","N","N",NA
"Boise2023_1899",152,"Y","FB",NA,NA,NA,NA
"Boise2023_19",76,"Y","V1","N","Y","N",NA
"Boise2023_19",116,"N",NA,NA,NA,NA,NA
"Boise2023_19",121,"N",NA,NA,NA,NA,NA
"Boise2023_19",129,"N",NA,NA,NA,NA,NA
"Boise2023_19",138,"N",NA,NA,NA,NA,NA
"Boise2023_19",NA,"N",NA,NA,NA,NA,NA
"Boise2023_190",76,"Y","V2","N","N","N",NA
"Boise2023_190",116,"Y","V3+","N","N","N",NA
"Boise2023_190",124,"Y","FG","N","N","N",NA
"Boise2023_190",129,"Y","FG","N","N","N",NA
"Boise2023_190",138,"Y","FG","N","N","N",NA
"Boise2023_1900",82,"Y","V1","N","N","N",NA
"Boise2023_1900",116,"Y","V3+","N","N","N",NA
"Boise2023_1900",124,"Y","BS","N","N","N",NA
"Boise2023_1900",131,"Y","BS","N","N","N",NA
"Boise2023_1900",138,"Y","FG","N","N","N",NA
"Boise2023_1900",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1901",82,"Y","V1","N","N","N",NA
"Boise2023_1901",116,"Y","V3+","N","N","N",NA
"Boise2023_1901",124,"Y","BS","N","N","N",NA
"Boise2023_1901",131,"Y","BS","N","N","N",NA
"Boise2023_1901",138,"Y","FG","N","N","N",NA
"Boise2023_1901",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1902",82,"Y","V3","N","N","N",NA
"Boise2023_1902",116,"Y","V3+","N","N","N",NA
"Boise2023_1902",124,"Y","BS","N","N","N",NA
"Boise2023_1902",131,"Y","FG","N","N","N",NA
"Boise2023_1902",138,"Y","FG","N","N","N",NA
"Boise2023_1902",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1903",82,"Y","V1","N","N","N",NA
"Boise2023_1903",116,"Y","V3+","Y","N","N",NA
"Boise2023_1903",124,"Y","BS","N","N","N",NA
"Boise2023_1903",131,"Y","BS","N","N","N",NA
"Boise2023_1903",138,"Y","FG","N","N","N",NA
"Boise2023_1903",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1904",82,"Y","V2","N","N","N",NA
"Boise2023_1904",116,"Y","V3+","N","N","N",NA
"Boise2023_1904",124,"Y","BS","N","N","N",NA
"Boise2023_1904",131,"Y","BS","N","N","N",NA
"Boise2023_1904",138,"Y","FG","N","N","N","Smut"
"Boise2023_1904",152,"Y","FP",NA,NA,NA,"SMUT"
"Boise2023_1905",82,"Y","V2","N","N","N",NA
"Boise2023_1905",116,"Y","BS","N","N","N",NA
"Boise2023_1905",124,"Y","FG","N","N","N",NA
"Boise2023_1905",131,"Y","FG","N","N","N",NA
"Boise2023_1905",138,"Y","FG","N","N","N",NA
"Boise2023_1905",152,"Y","FB",NA,NA,NA,NA
"Boise2023_1906",82,"Y","V2","N","N","N",NA
"Boise2023_1906",116,"Y","V3+","N","N","N",NA
"Boise2023_1906",124,"Y","BS","N","N","N",NA
"Boise2023_1906",131,"Y","FG","N","N","N",NA
"Boise2023_1906",138,"Y","FG","N","N","N",NA
"Boise2023_1906",152,"Y","FB",NA,NA,NA,NA
"Boise2023_1907",82,"Y","V1","N","N","N",NA
"Boise2023_1907",116,"Y","V3+","N","N","N",NA
"Boise2023_1907",124,"Y","V3+","N","N","N",NA
"Boise2023_1907",131,"Y","V3+","N","N","N",NA
"Boise2023_1907",138,"Y","V3+","N","N","N",NA
"Boise2023_1907",152,"Y","FG",NA,NA,NA,NA
"Boise2023_1908",82,"Y","V1","N","N","N",NA
"Boise2023_1908",116,"Y","BS","N","N","N",NA
"Boise2023_1908",124,"Y","FG","N","N","N",NA
"Boise2023_1908",131,"Y","FG","N","N","N",NA
"Boise2023_1908",138,"Y","FG","N","N","N",NA
"Boise2023_1908",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1909",82,"Y","V2","N","N","N",NA
"Boise2023_1909",116,"Y","FG","N","N","N",NA
"Boise2023_1909",124,"Y","FG","N","N","N",NA
"Boise2023_1909",131,"Y","FG","N","N","N",NA
"Boise2023_1909",138,"Y","FG","N","N","N",NA
"Boise2023_1909",152,"Y","FB",NA,NA,NA,NA
"Boise2023_191",76,"Y","V3+","N","N","N",NA
"Boise2023_191",116,"Y","FG","N","N","N",NA
"Boise2023_191",124,"Y","FG","N","N","N",NA
"Boise2023_191",129,"Y","FG","N","N","N",NA
"Boise2023_191",138,"N",NA,NA,NA,"N",NA
"Boise2023_191",150,"Y","FB",NA,NA,NA,NA
"Boise2023_1910",82,"Y","V1","N","Y","N","Surface"
"Boise2023_1910",116,"Y","BS","Y","N","N",NA
"Boise2023_1910",124,"Y","FG","Y","Y","N",NA
"Boise2023_1910",131,"Y","FG","Y","Y","N",NA
"Boise2023_1910",138,"Y","FG","N","N","N",NA
"Boise2023_1910",152,"Y","FB",NA,NA,NA,NA
"Boise2023_1911",82,"Y","V3","N","N","N",NA
"Boise2023_1911",116,"Y","V3+","N","N","N",NA
"Boise2023_1911",124,"Y","V3+","N","N","N",NA
"Boise2023_1911",131,"Y","V3+","N","N","N",NA
"Boise2023_1911",138,"Y","V3+","N","N","N",NA
"Boise2023_1911",152,"Y","FG",NA,NA,NA,"herbivory"
"Boise2023_1912",82,"N",NA,NA,NA,"N",NA
"Boise2023_1912",116,"N",NA,NA,NA,"N",NA
"Boise2023_1912",124,"N",NA,NA,NA,"N",NA
"Boise2023_1912",131,"Y","FG","N","N","N",NA
"Boise2023_1912",138,"N",NA,NA,NA,"N",NA
"Boise2023_1912",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1913",82,"Y","V3+","N","N","N",NA
"Boise2023_1913",116,"Y","BS","N","N","N",NA
"Boise2023_1913",124,"Y","FG","N","N","N",NA
"Boise2023_1913",131,"Y","FG","N","N","N",NA
"Boise2023_1913",138,"Y","FG","N","N","N",NA
"Boise2023_1913",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1914",82,"Y","V1","N","N","N",NA
"Boise2023_1914",116,"Y","V3+","N","N","N",NA
"Boise2023_1914",124,"Y","BS","N","N","N",NA
"Boise2023_1914",131,"Y","FG","N","N","N",NA
"Boise2023_1914",138,"Y","FG","N","N","N",NA
"Boise2023_1914",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1915",82,"Y","V2","N","N","N",NA
"Boise2023_1915",116,"Y","V3+","N","N","N",NA
"Boise2023_1915",124,"Y","BS","N","N","N",NA
"Boise2023_1915",131,"Y","FG","N","N","N",NA
"Boise2023_1915",138,"Y","FG","N","N","N",NA
"Boise2023_1915",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1916",82,"Y","V2","N","N","N",NA
"Boise2023_1916",116,"Y","BS","N","N","N",NA
"Boise2023_1916",124,"Y","FG","N","N","N",NA
"Boise2023_1916",131,"Y","FG","N","N","N",NA
"Boise2023_1916",138,"Y","FG","N","N","N",NA
"Boise2023_1916",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1917",82,"Y","V3+","N","N","N",NA
"Boise2023_1917",116,"Y","V3+","N","N","N",NA
"Boise2023_1917",124,"Y","BS","N","N","N",NA
"Boise2023_1917",131,"Y","FG","N","N","N",NA
"Boise2023_1917",138,"Y","FG","N","N","N",NA
"Boise2023_1917",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1918",82,"Y","V3+","N","N","N",NA
"Boise2023_1918",116,"Y","V3+","N","N","N",NA
"Boise2023_1918",124,"Y","BS","N","N","N",NA
"Boise2023_1918",131,"Y","FG","N","N","N",NA
"Boise2023_1918",138,"Y","FG","N","N","N",NA
"Boise2023_1918",152,"Y","FP",NA,NA,NA,NA
"Boise2023_1919",82,"Y","V1","N","N","N",NA
"Boise2023_1919",116,"Y","V3+","N","N","N",NA
"Boise2023_1919",124,"Y","FG","N","N","N",NA
"Boise2023_1919",131,"Y","FG","N","N","N",NA
"Boise2023_1919",138,"Y","FG","N","N","N",NA
