"plantID","site","year","block","plot","x","y","genotype","growout","density","gravel"
"CH_2023_983","CH",2023,4,1,7,3,2,2020,"high","black"
"CH_2023_991","CH",2023,4,1,7,4,151,2022,"high","black"
"CH_2023_999","CH",2023,4,1,7,5,42,2021,"high","black"
"CH_2023_1007","CH",2023,4,1,7,6,89,2020,"high","black"
"CH_2023_1015","CH",2023,4,1,7,7,11,2020,"high","black"
"CH_2023_1023","CH",2023,4,1,7,8,45,2020,"high","black"
"CH_2023_1031","CH",2023,4,1,7,9,90,2020,"high","black"
"CH_2023_968","CH",2023,4,1,8,1,56,2020,"high","black"
"CH_2023_1040","CH",2023,4,1,8,10,51,2020,"high","black"
"CH_2023_976","CH",2023,4,1,8,2,12,2020,"high","black"
"CH_2023_984","CH",2023,4,1,8,3,57,2020,"high","black"
"CH_2023_992","CH",2023,4,1,8,4,26,2020,"high","black"
"CH_2023_1000","CH",2023,4,1,8,5,33,2020,"high","black"
"CH_2023_1008","CH",2023,4,1,8,6,65,2020,"high","black"
"CH_2023_1016","CH",2023,4,1,8,7,79,2020,"high","black"
"CH_2023_1024","CH",2023,4,1,8,8,49,2020,"high","black"
"CH_2023_1032","CH",2023,4,1,8,9,81,2020,"high","black"
"CH_2023_1121","CH",2023,4,3,1,1,66,2020,"high","white"
"CH_2023_1193","CH",2023,4,3,1,10,26,2020,"high","white"
"CH_2023_1129","CH",2023,4,3,1,2,103,2020,"high","white"
"CH_2023_1137","CH",2023,4,3,1,3,83,2020,"high","white"
"CH_2023_1145","CH",2023,4,3,1,4,89,2020,"high","white"
"CH_2023_1153","CH",2023,4,3,1,5,11,2020,"high","white"
"CH_2023_1161","CH",2023,4,3,1,6,81,2020,"high","white"
"CH_2023_1169","CH",2023,4,3,1,7,56,2020,"high","white"
"CH_2023_1177","CH",2023,4,3,1,8,28,2020,"high","white"
"CH_2023_1185","CH",2023,4,3,1,9,8,2020,"high","white"
"CH_2023_1122","CH",2023,4,3,2,1,62,2020,"high","white"
"CH_2023_1194","CH",2023,4,3,2,10,6,2020,"high","white"
"CH_2023_1130","CH",2023,4,3,2,2,12,2020,"high","white"
"CH_2023_1138","CH",2023,4,3,2,3,32,2020,"high","white"
"CH_2023_1146","CH",2023,4,3,2,4,96,2020,"high","white"
"CH_2023_1154","CH",2023,4,3,2,5,98,2020,"high","white"
"CH_2023_1162","CH",2023,4,3,2,6,75,2020,"high","white"
"CH_2023_1170","CH",2023,4,3,2,7,102,2020,"high","white"
"CH_2023_1178","CH",2023,4,3,2,8,55,2020,"high","white"
"CH_2023_1186","CH",2023,4,3,2,9,49,2020,"high","white"
"CH_2023_1123","CH",2023,4,3,3,1,79,2020,"high","white"
"CH_2023_1195","CH",2023,4,3,3,10,54,2020,"high","white"
"CH_2023_1131","CH",2023,4,3,3,2,53,2020,"high","white"
"CH_2023_1139","CH",2023,4,3,3,3,84,2020,"high","white"
"CH_2023_1147","CH",2023,4,3,3,4,93,2021,"high","white"
"CH_2023_1155","CH",2023,4,3,3,5,47,2020,"high","white"
"CH_2023_1163","CH",2023,4,3,3,6,31,2020,"high","white"
"CH_2023_1171","CH",2023,4,3,3,7,29,2020,"high","white"
"CH_2023_1179","CH",2023,4,3,3,8,45,2020,"high","white"
"CH_2023_1187","CH",2023,4,3,3,9,90,2020,"high","white"
"CH_2023_1124","CH",2023,4,3,4,1,34,2020,"high","white"
"CH_2023_1196","CH",2023,4,3,4,10,2,2020,"high","white"
"CH_2023_1132","CH",2023,4,3,4,2,68,2020,"high","white"
"CH_2023_1140","CH",2023,4,3,4,3,77,2020,"high","white"
"CH_2023_1148","CH",2023,4,3,4,4,14,2020,"high","white"
"CH_2023_1156","CH",2023,4,3,4,5,44,2020,"high","white"
"CH_2023_1164","CH",2023,4,3,4,6,57,2020,"high","white"
"CH_2023_1172","CH",2023,4,3,4,7,37,2020,"high","white"
"CH_2023_1180","CH",2023,4,3,4,8,52,2020,"high","white"
"CH_2023_1188","CH",2023,4,3,4,9,7,2020,"high","white"
"CH_2023_1125","CH",2023,4,3,5,1,25,2020,"high","white"
"CH_2023_1197","CH",2023,4,3,5,10,88,2021,"high","white"
"CH_2023_1133","CH",2023,4,3,5,2,104,2020,"high","white"
"CH_2023_1141","CH",2023,4,3,5,3,92,2020,"high","white"
"CH_2023_1149","CH",2023,4,3,5,4,39,2020,"high","white"
"CH_2023_1157","CH",2023,4,3,5,5,64,2020,"high","white"
"CH_2023_1165","CH",2023,4,3,5,6,18,2020,"high","white"
"CH_2023_1173","CH",2023,4,3,5,7,1,2020,"high","white"
"CH_2023_1181","CH",2023,4,3,5,8,19,2020,"high","white"
"CH_2023_1189","CH",2023,4,3,5,9,33,2020,"high","white"
"CH_2023_1126","CH",2023,4,3,6,1,87,2021,"high","white"
"CH_2023_1198","CH",2023,4,3,6,10,95,2020,"high","white"
"CH_2023_1134","CH",2023,4,3,6,2,100,2020,"high","white"
"CH_2023_1142","CH",2023,4,3,6,3,65,2020,"high","white"
"CH_2023_1150","CH",2023,4,3,6,4,63,2020,"high","white"
"CH_2023_1158","CH",2023,4,3,6,5,97,2020,"high","white"
"CH_2023_1166","CH",2023,4,3,6,6,36,2020,"high","white"
"CH_2023_1174","CH",2023,4,3,6,7,151,2022,"high","white"
"CH_2023_1182","CH",2023,4,3,6,8,59,2020,"high","white"
"CH_2023_1190","CH",2023,4,3,6,9,74,2020,"high","white"
"CH_2023_1127","CH",2023,4,3,7,1,24,2020,"high","white"
"CH_2023_1199","CH",2023,4,3,7,10,76,2020,"high","white"
"CH_2023_1135","CH",2023,4,3,7,2,5,2020,"high","white"
"CH_2023_1143","CH",2023,4,3,7,3,61,2020,"high","white"
"CH_2023_1151","CH",2023,4,3,7,4,72,2020,"high","white"
"CH_2023_1159","CH",2023,4,3,7,5,42,2021,"high","white"
"CH_2023_1167","CH",2023,4,3,7,6,38,2021,"high","white"
"CH_2023_1175","CH",2023,4,3,7,7,82,2020,"high","white"
"CH_2023_1183","CH",2023,4,3,7,8,91,2020,"high","white"
"CH_2023_1191","CH",2023,4,3,7,9,101,2020,"high","white"
"CH_2023_1128","CH",2023,4,3,8,1,43,2020,"high","white"
"CH_2023_1200","CH",2023,4,3,8,10,51,2020,"high","white"
"CH_2023_1136","CH",2023,4,3,8,2,58,2020,"high","white"
"CH_2023_1144","CH",2023,4,3,8,3,9,2020,"high","white"
"CH_2023_1152","CH",2023,4,3,8,4,73,2020,"high","white"
"CH_2023_1160","CH",2023,4,3,8,5,35,2020,"high","white"
"CH_2023_1168","CH",2023,4,3,8,6,71,2020,"high","white"
"CH_2023_1176","CH",2023,4,3,8,7,30,2020,"high","white"
"CH_2023_1184","CH",2023,4,3,8,8,46,2020,"high","white"
"CH_2023_1192","CH",2023,4,3,8,9,69,2020,"high","white"
"CH_2023_1041","CH",2023,4,2,1,1,103,2020,"low","black"
"CH_2023_1057","CH",2023,4,2,1,2,35,2020,"low","black"
"CH_2023_1073","CH",2023,4,2,1,3,88,2020,"low","black"
"CH_2023_1089","CH",2023,4,2,1,4,86,2020,"low","black"
"CH_2023_1105","CH",2023,4,2,1,5,24,2020,"low","black"
"CH_2023_1050","CH",2023,4,2,10,1,12,2020,"low","black"
"CH_2023_1066","CH",2023,4,2,10,2,44,2020,"low","black"
"CH_2023_1082","CH",2023,4,2,10,3,11,2020,"low","black"
"CH_2023_1098","CH",2023,4,2,10,4,26,2020,"low","black"
"CH_2023_1114","CH",2023,4,2,10,5,88,2020,"low","black"
"CH_2023_1051","CH",2023,4,2,11,1,1,2020,"low","black"
"CH_2023_1067","CH",2023,4,2,11,2,72,2020,"low","black"
"CH_2023_1083","CH",2023,4,2,11,3,104,2020,"low","black"
"CH_2023_1099","CH",2023,4,2,11,4,56,2020,"low","black"
"CH_2023_1115","CH",2023,4,2,11,5,89,2020,"low","black"
"CH_2023_1052","CH",2023,4,2,12,1,92,2020,"low","black"
"CH_2023_1068","CH",2023,4,2,12,2,102,2020,"low","black"
"CH_2023_1084","CH",2023,4,2,12,3,58,2020,"low","black"
"CH_2023_1100","CH",2023,4,2,12,4,51,2020,"low","black"
"CH_2023_1116","CH",2023,4,2,12,5,101,2020,"low","black"
"CH_2023_1053","CH",2023,4,2,13,1,68,2020,"low","black"
"CH_2023_1069","CH",2023,4,2,13,2,7,2020,"low","black"
"CH_2023_1085","CH",2023,4,2,13,3,37,2020,"low","black"
"CH_2023_1101","CH",2023,4,2,13,4,73,2020,"low","black"
"CH_2023_1117","CH",2023,4,2,13,5,77,2020,"low","black"
"CH_2023_1054","CH",2023,4,2,14,1,47,2020,"low","black"
"CH_2023_1070","CH",2023,4,2,14,2,34,2020,"low","black"
"CH_2023_1086","CH",2023,4,2,14,3,25,2020,"low","black"
"CH_2023_1102","CH",2023,4,2,14,4,14,2020,"low","black"
"CH_2023_1118","CH",2023,4,2,14,5,98,2021,"low","black"
"CH_2023_1055","CH",2023,4,2,15,1,81,2020,"low","black"
"CH_2023_1071","CH",2023,4,2,15,2,64,2020,"low","black"
"CH_2023_1087","CH",2023,4,2,15,3,52,2020,"low","black"
"CH_2023_1103","CH",2023,4,2,15,4,95,2020,"low","black"
"CH_2023_1119","CH",2023,4,2,15,5,46,2020,"low","black"
"CH_2023_1056","CH",2023,4,2,16,1,82,2020,"low","black"
"CH_2023_1072","CH",2023,4,2,16,2,32,2020,"low","black"
"CH_2023_1088","CH",2023,4,2,16,3,93,2021,"low","black"
"CH_2023_1104","CH",2023,4,2,16,4,61,2020,"low","black"
"CH_2023_1120","CH",2023,4,2,16,5,97,2021,"low","black"
"CH_2023_1042","CH",2023,4,2,2,1,28,2020,"low","black"
"CH_2023_1058","CH",2023,4,2,2,2,31,2020,"low","black"
"CH_2023_1074","CH",2023,4,2,2,3,30,2020,"low","black"
"CH_2023_1090","CH",2023,4,2,2,4,39,2020,"low","black"
"CH_2023_1106","CH",2023,4,2,2,5,65,2020,"low","black"
"CH_2023_1043","CH",2023,4,2,3,1,2,2020,"low","black"
"CH_2023_1059","CH",2023,4,2,3,2,84,2020,"low","black"
"CH_2023_1075","CH",2023,4,2,3,3,96,2020,"low","black"
"CH_2023_1091","CH",2023,4,2,3,4,63,2020,"low","black"
"CH_2023_1107","CH",2023,4,2,3,5,59,2020,"low","black"
"CH_2023_1044","CH",2023,4,2,4,1,74,2020,"low","black"
"CH_2023_1060","CH",2023,4,2,4,2,100,2020,"low","black"
"CH_2023_1076","CH",2023,4,2,4,3,8,2020,"low","black"
"CH_2023_1092","CH",2023,4,2,4,4,36,2020,"low","black"
"CH_2023_1108","CH",2023,4,2,4,5,43,2020,"low","black"
"CH_2023_1045","CH",2023,4,2,5,1,88,2021,"low","black"
"CH_2023_1061","CH",2023,4,2,5,2,66,2020,"low","black"
"CH_2023_1077","CH",2023,4,2,5,3,18,2020,"low","black"
"CH_2023_1093","CH",2023,4,2,5,4,76,2020,"low","black"
"CH_2023_1109","CH",2023,4,2,5,5,42,2021,"low","black"
"CH_2023_1046","CH",2023,4,2,6,1,9,2020,"low","black"
"CH_2023_1062","CH",2023,4,2,6,2,45,2020,"low","black"
"CH_2023_1078","CH",2023,4,2,6,3,38,2021,"low","black"
"CH_2023_1094","CH",2023,4,2,6,4,57,2020,"low","black"
"CH_2023_1110","CH",2023,4,2,6,5,151,2022,"low","black"
"CH_2023_1047","CH",2023,4,2,7,1,29,2020,"low","black"
"CH_2023_1063","CH",2023,4,2,7,2,49,2020,"low","black"
"CH_2023_1079","CH",2023,4,2,7,3,91,2020,"low","black"
"CH_2023_1095","CH",2023,4,2,7,4,90,2020,"low","black"
"CH_2023_1111","CH",2023,4,2,7,5,79,2020,"low","black"
"CH_2023_1048","CH",2023,4,2,8,1,53,2020,"low","black"
"CH_2023_1064","CH",2023,4,2,8,2,75,2020,"low","black"
"CH_2023_1080","CH",2023,4,2,8,3,55,2020,"low","black"
"CH_2023_1096","CH",2023,4,2,8,4,62,2020,"low","black"
"CH_2023_1112","CH",2023,4,2,8,5,83,2020,"low","black"
"CH_2023_1049","CH",2023,4,2,9,1,33,2020,"low","black"
"CH_2023_1065","CH",2023,4,2,9,2,87,2020,"low","black"
"CH_2023_1081","CH",2023,4,2,9,3,71,2020,"low","black"
"CH_2023_1097","CH",2023,4,2,9,4,6,2020,"low","black"
"CH_2023_1113","CH",2023,4,2,9,5,5,2020,"low","black"
"CH_2023_1201","CH",2023,4,4,1,1,42,2020,"low","white"
"CH_2023_1217","CH",2023,4,4,1,2,57,2020,"low","white"
"CH_2023_1233","CH",2023,4,4,1,3,35,2020,"low","white"
"CH_2023_1249","CH",2023,4,4,1,4,52,2020,"low","white"
"CH_2023_1265","CH",2023,4,4,1,5,73,2020,"low","white"
"CH_2023_1210","CH",2023,4,4,10,1,92,2020,"low","white"
"CH_2023_1226","CH",2023,4,4,10,2,46,2020,"low","white"
"CH_2023_1242","CH",2023,4,4,10,3,69,2020,"low","white"
"CH_2023_1258","CH",2023,4,4,10,4,69,2020,"low","white"
"CH_2023_1274","CH",2023,4,4,10,5,45,2020,"low","white"
"CH_2023_1211","CH",2023,4,4,11,1,12,2020,"low","white"
"CH_2023_1227","CH",2023,4,4,11,2,81,2020,"low","white"
"CH_2023_1243","CH",2023,4,4,11,3,64,2020,"low","white"
"CH_2023_1259","CH",2023,4,4,11,4,61,2020,"low","white"
"CH_2023_1275","CH",2023,4,4,11,5,28,2020,"low","white"
"CH_2023_1212","CH",2023,4,4,12,1,1,2020,"low","white"
"CH_2023_1228","CH",2023,4,4,12,2,57,2020,"low","white"
"CH_2023_1244","CH",2023,4,4,12,3,9,2020,"low","white"
"CH_2023_1260","CH",2023,4,4,12,4,2,2020,"low","white"
"CH_2023_1276","CH",2023,4,4,12,5,83,2020,"low","white"
"CH_2023_1213","CH",2023,4,4,13,1,18,2020,"low","white"
"CH_2023_1229","CH",2023,4,4,13,2,82,2020,"low","white"
"CH_2023_1245","CH",2023,4,4,13,3,29,2020,"low","white"
"CH_2023_1261","CH",2023,4,4,13,4,68,2020,"low","white"
"CH_2023_1277","CH",2023,4,4,13,5,96,2020,"low","white"
"CH_2023_1214","CH",2023,4,4,14,1,102,2020,"low","white"
"CH_2023_1230","CH",2023,4,4,14,2,5,2020,"low","white"
"CH_2023_1246","CH",2023,4,4,14,3,101,2020,"low","white"
"CH_2023_1262","CH",2023,4,4,14,4,58,2020,"low","white"
"CH_2023_1278","CH",2023,4,4,14,5,87,2020,"low","white"
"CH_2023_1215","CH",2023,4,4,15,1,7,2020,"low","white"
"CH_2023_1231","CH",2023,4,4,15,2,74,2020,"low","white"
"CH_2023_1247","CH",2023,4,4,15,3,11,2020,"low","white"
"CH_2023_1263","CH",2023,4,4,15,4,65,2020,"low","white"
"CH_2023_1279","CH",2023,4,4,15,5,43,2020,"low","white"
"CH_2023_1216","CH",2023,4,4,16,1,66,2020,"low","white"
"CH_2023_1232","CH",2023,4,4,16,2,71,2020,"low","white"
"CH_2023_1248","CH",2023,4,4,16,3,79,2020,"low","white"
"CH_2023_1264","CH",2023,4,4,16,4,37,2020,"low","white"
"CH_2023_1280","CH",2023,4,4,16,5,88,2020,"low","white"
"CH_2023_1202","CH",2023,4,4,2,1,34,2020,"low","white"
"CH_2023_1218","CH",2023,4,4,2,2,90,2020,"low","white"
"CH_2023_1234","CH",2023,4,4,2,3,24,2020,"low","white"
"CH_2023_1250","CH",2023,4,4,2,4,49,2020,"low","white"
"CH_2023_1266","CH",2023,4,4,2,5,59,2020,"low","white"
"CH_2023_1203","CH",2023,4,4,3,1,39,2020,"low","white"
"CH_2023_1219","CH",2023,4,4,3,2,47,2020,"low","white"
"CH_2023_1235","CH",2023,4,4,3,3,25,2020,"low","white"
"CH_2023_1251","CH",2023,4,4,3,4,91,2020,"low","white"
"CH_2023_1267","CH",2023,4,4,3,5,72,2020,"low","white"
"CH_2023_1204","CH",2023,4,4,4,1,95,2021,"low","white"
"CH_2023_1220","CH",2023,4,4,4,2,53,2020,"low","white"
"CH_2023_1236","CH",2023,4,4,4,3,100,2020,"low","white"
"CH_2023_1252","CH",2023,4,4,4,4,62,2020,"low","white"
"CH_2023_1268","CH",2023,4,4,4,5,56,2020,"low","white"
"CH_2023_1205","CH",2023,4,4,5,1,75,2020,"low","white"
"CH_2023_1221","CH",2023,4,4,5,2,63,2020,"low","white"
"CH_2023_1237","CH",2023,4,4,5,3,44,2020,"low","white"
"CH_2023_1253","CH",2023,4,4,5,4,1,2020,"low","white"
"CH_2023_1269","CH",2023,4,4,5,5,89,2020,"low","white"
"CH_2023_1206","CH",2023,4,4,6,1,8,2020,"low","white"
"CH_2023_1222","CH",2023,4,4,6,2,97,2020,"low","white"
"CH_2023_1238","CH",2023,4,4,6,3,55,2020,"low","white"
"CH_2023_1254","CH",2023,4,4,6,4,84,2020,"low","white"
"CH_2023_1270","CH",2023,4,4,6,5,51,2020,"low","white"
"CH_2023_1207","CH",2023,4,4,7,1,93,2020,"low","white"
"CH_2023_1223","CH",2023,4,4,7,2,38,2021,"low","white"
"CH_2023_1239","CH",2023,4,4,7,3,32,2020,"low","white"
"CH_2023_1255","CH",2023,4,4,7,4,31,2020,"low","white"
"CH_2023_1271","CH",2023,4,4,7,5,150,2021,"low","white"
"CH_2023_1208","CH",2023,4,4,8,1,77,2020,"low","white"
"CH_2023_1224","CH",2023,4,4,8,2,76,2020,"low","white"
"CH_2023_1240","CH",2023,4,4,8,3,104,2020,"low","white"
"CH_2023_1256","CH",2023,4,4,8,4,57,2020,"low","white"
"CH_2023_1272","CH",2023,4,4,8,5,98,2020,"low","white"
"CH_2023_1209","CH",2023,4,4,9,1,33,2020,"low","white"
"CH_2023_1225","CH",2023,4,4,9,2,6,2020,"low","white"
"CH_2023_1241","CH",2023,4,4,9,3,14,2020,"low","white"
"CH_2023_1257","CH",2023,4,4,9,4,52,2020,"low","white"
"CH_2023_1273","CH",2023,4,4,9,5,30,2020,"low","white"
"CH_2023_1281","CH",2023,5,1,1,1,104,2020,"high","black"
"CH_2023_1353","CH",2023,5,1,1,10,11,2020,"high","black"
"CH_2023_1289","CH",2023,5,1,1,2,47,2020,"high","black"
"CH_2023_1297","CH",2023,5,1,1,3,91,2020,"high","black"
"CH_2023_1305","CH",2023,5,1,1,4,12,2020,"high","black"
"CH_2023_1313","CH",2023,5,1,1,5,44,2020,"high","black"
"CH_2023_1321","CH",2023,5,1,1,6,66,2020,"high","black"
"CH_2023_1329","CH",2023,5,1,1,7,46,2020,"high","black"
"CH_2023_1337","CH",2023,5,1,1,8,6,2020,"high","black"
"CH_2023_1345","CH",2023,5,1,1,9,84,2020,"high","black"
"CH_2023_1282","CH",2023,5,1,2,1,30,2020,"high","black"
"CH_2023_1354","CH",2023,5,1,2,10,37,2020,"high","black"
"CH_2023_1290","CH",2023,5,1,2,2,100,2020,"high","black"
"CH_2023_1298","CH",2023,5,1,2,3,87,2021,"high","black"
"CH_2023_1306","CH",2023,5,1,2,4,74,2020,"high","black"
"CH_2023_1314","CH",2023,5,1,2,5,75,2020,"high","black"
"CH_2023_1322","CH",2023,5,1,2,6,95,2021,"high","black"
"CH_2023_1330","CH",2023,5,1,2,7,92,2020,"high","black"
"CH_2023_1338","CH",2023,5,1,2,8,24,2020,"high","black"
"CH_2023_1346","CH",2023,5,1,2,9,88,2020,"high","black"
"CH_2023_1283","CH",2023,5,1,3,1,5,2020,"high","black"
"CH_2023_1355","CH",2023,5,1,3,10,26,2020,"high","black"
"CH_2023_1291","CH",2023,5,1,3,2,7,2020,"high","black"
"CH_2023_1299","CH",2023,5,1,3,3,101,2020,"high","black"
"CH_2023_1307","CH",2023,5,1,3,4,151,2022,"high","black"
"CH_2023_1315","CH",2023,5,1,3,5,42,2021,"high","black"
"CH_2023_1323","CH",2023,5,1,3,6,65,2020,"high","black"
"CH_2023_1331","CH",2023,5,1,3,7,33,2020,"high","black"
"CH_2023_1339","CH",2023,5,1,3,8,57,2020,"high","black"
"CH_2023_1347","CH",2023,5,1,3,9,71,2020,"high","black"
"CH_2023_1284","CH",2023,5,1,4,1,73,2020,"high","black"
"CH_2023_1356","CH",2023,5,1,4,10,25,2020,"high","black"
"CH_2023_1292","CH",2023,5,1,4,2,28,2020,"high","black"
"CH_2023_1300","CH",2023,5,1,4,3,52,2020,"high","black"
"CH_2023_1308","CH",2023,5,1,4,4,83,2020,"high","black"
"CH_2023_1316","CH",2023,5,1,4,5,55,2020,"high","black"
"CH_2023_1324","CH",2023,5,1,4,6,98,2020,"high","black"
"CH_2023_1332","CH",2023,5,1,4,7,29,2020,"high","black"
"CH_2023_1340","CH",2023,5,1,4,8,53,2020,"high","black"
"CH_2023_1348","CH",2023,5,1,4,9,83,2020,"high","black"
"CH_2023_1285","CH",2023,5,1,5,1,51,2020,"high","black"
"CH_2023_1357","CH",2023,5,1,5,10,93,2021,"high","black"
"CH_2023_1293","CH",2023,5,1,5,2,82,2020,"high","black"
"CH_2023_1301","CH",2023,5,1,5,3,9,2020,"high","black"
"CH_2023_1309","CH",2023,5,1,5,4,64,2020,"high","black"
"CH_2023_1317","CH",2023,5,1,5,5,1,2020,"high","black"
"CH_2023_1325","CH",2023,5,1,5,6,58,2020,"high","black"
"CH_2023_1333","CH",2023,5,1,5,7,68,2020,"high","black"
"CH_2023_1341","CH",2023,5,1,5,8,102,2020,"high","black"
"CH_2023_1349","CH",2023,5,1,5,9,79,2020,"high","black"
"CH_2023_1286","CH",2023,5,1,6,1,59,2020,"high","black"
"CH_2023_1358","CH",2023,5,1,6,10,63,2020,"high","black"
"CH_2023_1294","CH",2023,5,1,6,2,35,2020,"high","black"
"CH_2023_1302","CH",2023,5,1,6,3,31,2020,"high","black"
"CH_2023_1310","CH",2023,5,1,6,4,96,2020,"high","black"
"CH_2023_1318","CH",2023,5,1,6,5,38,2021,"high","black"
"CH_2023_1326","CH",2023,5,1,6,6,81,2020,"high","black"
"CH_2023_1334","CH",2023,5,1,6,7,39,2020,"high","black"
"CH_2023_1342","CH",2023,5,1,6,8,8,2020,"high","black"
"CH_2023_1350","CH",2023,5,1,6,9,90,2020,"high","black"
"CH_2023_1287","CH",2023,5,1,7,1,19,2020,"high","black"
"CH_2023_1359","CH",2023,5,1,7,10,32,2020,"high","black"
"CH_2023_1295","CH",2023,5,1,7,2,14,2020,"high","black"
"CH_2023_1303","CH",2023,5,1,7,3,2,2020,"high","black"
"CH_2023_1311","CH",2023,5,1,7,4,45,2020,"high","black"
"CH_2023_1319","CH",2023,5,1,7,5,34,2020,"high","black"
"CH_2023_1327","CH",2023,5,1,7,6,49,2020,"high","black"
"CH_2023_1335","CH",2023,5,1,7,7,18,2020,"high","black"
"CH_2023_1343","CH",2023,5,1,7,8,97,2021,"high","black"
"CH_2023_1351","CH",2023,5,1,7,9,43,2020,"high","black"
"CH_2023_1288","CH",2023,5,1,8,1,56,2020,"high","black"
"CH_2023_1360","CH",2023,5,1,8,10,72,2020,"high","black"
"CH_2023_1296","CH",2023,5,1,8,2,29,2020,"high","black"
"CH_2023_1304","CH",2023,5,1,8,3,77,2020,"high","black"
"CH_2023_1312","CH",2023,5,1,8,4,72,2020,"high","black"
"CH_2023_1320","CH",2023,5,1,8,5,61,2020,"high","black"
"CH_2023_1328","CH",2023,5,1,8,6,62,2020,"high","black"
"CH_2023_1336","CH",2023,5,1,8,7,14,2020,"high","black"
"CH_2023_1344","CH",2023,5,1,8,8,30,2020,"high","black"
"CH_2023_1352","CH",2023,5,1,8,9,76,2020,"high","black"
"CH_2023_1441","CH",2023,5,3,1,1,77,2020,"high","white"
"CH_2023_1513","CH",2023,5,3,1,10,44,2020,"high","white"
"CH_2023_1449","CH",2023,5,3,1,2,90,2020,"high","white"
"CH_2023_1457","CH",2023,5,3,1,3,82,2020,"high","white"
"CH_2023_1465","CH",2023,5,3,1,4,11,2020,"high","white"
"CH_2023_1473","CH",2023,5,3,1,5,5,2020,"high","white"
"CH_2023_1481","CH",2023,5,3,1,6,31,2020,"high","white"
"CH_2023_1489","CH",2023,5,3,1,7,33,2020,"high","white"
"CH_2023_1497","CH",2023,5,3,1,8,59,2020,"high","white"
"CH_2023_1505","CH",2023,5,3,1,9,2,2020,"high","white"
"CH_2023_1442","CH",2023,5,3,2,1,37,2020,"high","white"
"CH_2023_1514","CH",2023,5,3,2,10,7,2020,"high","white"
"CH_2023_1450","CH",2023,5,3,2,2,54,2020,"high","white"
"CH_2023_1458","CH",2023,5,3,2,3,24,2020,"high","white"
"CH_2023_1466","CH",2023,5,3,2,4,95,2020,"high","white"
"CH_2023_1474","CH",2023,5,3,2,5,25,2020,"high","white"
"CH_2023_1482","CH",2023,5,3,2,6,84,2020,"high","white"
"CH_2023_1490","CH",2023,5,3,2,7,28,2020,"high","white"
"CH_2023_1498","CH",2023,5,3,2,8,89,2020,"high","white"
"CH_2023_1506","CH",2023,5,3,2,9,98,2021,"high","white"
"CH_2023_1443","CH",2023,5,3,3,1,102,2020,"high","white"
"CH_2023_1515","CH",2023,5,3,3,10,34,2020,"high","white"
"CH_2023_1451","CH",2023,5,3,3,2,39,2020,"high","white"
"CH_2023_1459","CH",2023,5,3,3,3,43,2020,"high","white"
"CH_2023_1467","CH",2023,5,3,3,4,75,2020,"high","white"
"CH_2023_1475","CH",2023,5,3,3,5,96,2020,"high","white"
"CH_2023_1483","CH",2023,5,3,3,6,104,2020,"high","white"
"CH_2023_1491","CH",2023,5,3,3,7,151,2022,"high","white"
"CH_2023_1499","CH",2023,5,3,3,8,44,2020,"high","white"
"CH_2023_1507","CH",2023,5,3,3,9,72,2020,"high","white"
"CH_2023_1444","CH",2023,5,3,4,1,34,2020,"high","white"
"CH_2023_1516","CH",2023,5,3,4,10,55,2020,"high","white"
"CH_2023_1452","CH",2023,5,3,4,2,51,2020,"high","white"
"CH_2023_1460","CH",2023,5,3,4,3,52,2020,"high","white"
"CH_2023_1468","CH",2023,5,3,4,4,32,2020,"high","white"
"CH_2023_1476","CH",2023,5,3,4,5,9,2020,"high","white"
"CH_2023_1484","CH",2023,5,3,4,6,91,2020,"high","white"
"CH_2023_1492","CH",2023,5,3,4,7,81,2020,"high","white"
"CH_2023_1500","CH",2023,5,3,4,8,65,2020,"high","white"
"CH_2023_1508","CH",2023,5,3,4,9,83,2020,"high","white"
"CH_2023_1445","CH",2023,5,3,5,1,30,2020,"high","white"
"CH_2023_1517","CH",2023,5,3,5,10,47,2020,"high","white"
"CH_2023_1453","CH",2023,5,3,5,2,46,2020,"high","white"
"CH_2023_1461","CH",2023,5,3,5,3,101,2020,"high","white"
"CH_2023_1469","CH",2023,5,3,5,4,63,2020,"high","white"
"CH_2023_1477","CH",2023,5,3,5,5,93,2020,"high","white"
"CH_2023_1485","CH",2023,5,3,5,6,66,2020,"high","white"
"CH_2023_1493","CH",2023,5,3,5,7,73,2020,"high","white"
"CH_2023_1501","CH",2023,5,3,5,8,35,2020,"high","white"
"CH_2023_1509","CH",2023,5,3,5,9,100,2020,"high","white"
"CH_2023_1446","CH",2023,5,3,6,1,6,2020,"high","white"
"CH_2023_1518","CH",2023,5,3,6,10,88,2021,"high","white"
"CH_2023_1454","CH",2023,5,3,6,2,62,2020,"high","white"
"CH_2023_1462","CH",2023,5,3,6,3,71,2020,"high","white"
"CH_2023_1470","CH",2023,5,3,6,4,56,2020,"high","white"
"CH_2023_1478","CH",2023,5,3,6,5,92,2020,"high","white"
"CH_2023_1486","CH",2023,5,3,6,6,1,2020,"high","white"
"CH_2023_1494","CH",2023,5,3,6,7,14,2020,"high","white"
"CH_2023_1502","CH",2023,5,3,6,8,76,2020,"high","white"
"CH_2023_1510","CH",2023,5,3,6,9,61,2020,"high","white"
"CH_2023_1447","CH",2023,5,3,7,1,79,2020,"high","white"
"CH_2023_1519","CH",2023,5,3,7,10,12,2020,"high","white"
