"plantID","site","year","block","plot","x","y","genotype"
"Boise2023_2187","WI",2023,6,1,3,6,90
"Boise2023_2188","WI",2023,6,1,3,7,74
"Boise2023_2189","WI",2023,6,1,3,8,34
"Boise2023_2190","WI",2023,6,1,3,9,95
"Boise2023_2191","WI",2023,6,1,4,1,33
"Boise2023_2192","WI",2023,6,1,4,10,68
"Boise2023_2193","WI",2023,6,1,4,2,36
"Boise2023_2194","WI",2023,6,1,4,3,101
"Boise2023_2195","WI",2023,6,1,4,4,55
"Boise2023_2196","WI",2023,6,1,4,5,96
"Boise2023_2197","WI",2023,6,1,4,6,58
"Boise2023_2198","WI",2023,6,1,4,7,48
"Boise2023_2199","WI",2023,6,1,4,8,49
"Boise2023_2200","WI",2023,6,1,4,9,20
"Boise2023_2201","WI",2023,6,1,5,1,43
"Boise2023_2202","WI",2023,6,1,5,10,30
"Boise2023_2203","WI",2023,6,1,5,2,37
"Boise2023_2204","WI",2023,6,1,5,3,73
"Boise2023_2205","WI",2023,6,1,5,4,91
"Boise2023_2206","WI",2023,6,1,5,5,29
"Boise2023_2207","WI",2023,6,1,5,6,19
"Boise2023_2208","WI",2023,6,1,5,7,100
"Boise2023_2209","WI",2023,6,1,5,8,54
"Boise2023_2210","WI",2023,6,1,5,9,61
"Boise2023_2211","WI",2023,6,1,6,1,93
"Boise2023_2212","WI",2023,6,1,6,10,52
"Boise2023_2213","WI",2023,6,1,6,2,31
"Boise2023_2214","WI",2023,6,1,6,3,51
"Boise2023_2215","WI",2023,6,1,6,4,63
"Boise2023_2216","WI",2023,6,1,6,5,92
"Boise2023_2217","WI",2023,6,1,6,6,28
"Boise2023_2218","WI",2023,6,1,6,7,23
"Boise2023_2219","WI",2023,6,1,6,8,84
"Boise2023_2220","WI",2023,6,1,6,9,47
"Boise2023_2221","WI",2023,6,1,7,1,35
"Boise2023_2222","WI",2023,6,1,7,10,5
"Boise2023_2223","WI",2023,6,1,7,2,26
"Boise2023_2224","WI",2023,6,1,7,3,24
"Boise2023_2225","WI",2023,6,1,7,4,150
"Boise2023_2226","WI",2023,6,1,7,5,81
"Boise2023_2227","WI",2023,6,1,7,6,72
"Boise2023_2228","WI",2023,6,1,7,7,38
"Boise2023_2229","WI",2023,6,1,7,8,57
"Boise2023_2230","WI",2023,6,1,7,9,88
"Boise2023_2231","WI",2023,6,1,8,1,59
"Boise2023_2232","WI",2023,6,1,8,10,97
"Boise2023_2233","WI",2023,6,1,8,2,21
"Boise2023_2234","WI",2023,6,1,8,3,52
"Boise2023_2235","WI",2023,6,1,8,4,53
"Boise2023_2236","WI",2023,6,1,8,5,14
"Boise2023_2237","WI",2023,6,1,8,6,75
"Boise2023_2238","WI",2023,6,1,8,7,103
"Boise2023_2239","WI",2023,6,1,8,8,17
"Boise2023_2240","WI",2023,6,1,8,9,104
"Boise2023_2241","WI",2023,6,1,9,1,39
"Boise2023_2242","WI",2023,6,1,9,10,82
"Boise2023_2243","WI",2023,6,1,9,2,56
"Boise2023_2244","WI",2023,6,1,9,3,65
"Boise2023_2245","WI",2023,6,1,9,4,105
"Boise2023_2246","WI",2023,6,1,9,5,62
"Boise2023_2247","WI",2023,6,1,9,6,83
"Boise2023_2248","WI",2023,6,1,9,7,102
"Boise2023_2249","WI",2023,6,1,9,8,77
"Boise2023_2250","WI",2023,6,1,9,9,32
"Boise2023_2251","WI",2023,6,2,1,1,17
"Boise2023_2252","WI",2023,6,2,1,10,86
"Boise2023_2253","WI",2023,6,2,1,2,84
"Boise2023_2254","WI",2023,6,2,1,3,57
"Boise2023_2255","WI",2023,6,2,1,4,49
"Boise2023_2256","WI",2023,6,2,1,5,46
"Boise2023_2257","WI",2023,6,2,1,6,90
"Boise2023_2258","WI",2023,6,2,1,7,97
"Boise2023_2259","WI",2023,6,2,1,8,101
"Boise2023_2260","WI",2023,6,2,1,9,68
"Boise2023_2261","WI",2023,6,2,2,1,74
"Boise2023_2262","WI",2023,6,2,2,10,40
"Boise2023_2263","WI",2023,6,2,2,2,58
"Boise2023_2264","WI",2023,6,2,2,3,58
"Boise2023_2265","WI",2023,6,2,2,4,1
"Boise2023_2266","WI",2023,6,2,2,5,57
"Boise2023_2267","WI",2023,6,2,2,6,89
"Boise2023_2268","WI",2023,6,2,2,7,95
"Boise2023_2269","WI",2023,6,2,2,8,72
"Boise2023_2270","WI",2023,6,2,2,9,75
"Boise2023_2271","WI",2023,6,2,3,1,54
"Boise2023_2272","WI",2023,6,2,3,10,60
"Boise2023_2273","WI",2023,6,2,3,2,39
"Boise2023_2274","WI",2023,6,2,3,3,104
"Boise2023_2275","WI",2023,6,2,3,4,11
"Boise2023_2276","WI",2023,6,2,3,5,87
"Boise2023_2277","WI",2023,6,2,3,6,42
"Boise2023_2278","WI",2023,6,2,3,7,19
"Boise2023_2279","WI",2023,6,2,3,8,9
"Boise2023_2280","WI",2023,6,2,3,9,105
"Boise2023_2281","WI",2023,6,2,4,1,83
"Boise2023_2282","WI",2023,6,2,4,10,101
"Boise2023_2283","WI",2023,6,2,4,2,33
"Boise2023_2284","WI",2023,6,2,4,3,63
"Boise2023_2285","WI",2023,6,2,4,4,66
"Boise2023_2286","WI",2023,6,2,4,5,73
"Boise2023_2287","WI",2023,6,2,4,6,65
"Boise2023_2288","WI",2023,6,2,4,7,62
"Boise2023_2289","WI",2023,6,2,4,8,24
"Boise2023_2290","WI",2023,6,2,4,9,71
"Boise2023_2291","WI",2023,6,2,5,1,98
"Boise2023_2292","WI",2023,6,2,5,10,95
"Boise2023_2293","WI",2023,6,2,5,2,18
"Boise2023_2294","WI",2023,6,2,5,3,2
"Boise2023_2295","WI",2023,6,2,5,4,79
"Boise2023_2296","WI",2023,6,2,5,5,8
"Boise2023_2297","WI",2023,6,2,5,6,47
"Boise2023_2298","WI",2023,6,2,5,7,32
"Boise2023_2299","WI",2023,6,2,5,8,91
"Boise2023_2300","WI",2023,6,2,5,9,28
"Boise2023_2301","WI",2023,6,2,6,1,13
"Boise2023_2302","WI",2023,6,2,6,10,38
"Boise2023_2303","WI",2023,6,2,6,2,64
"Boise2023_2304","WI",2023,6,2,6,3,103
"Boise2023_2305","WI",2023,6,2,6,4,34
"Boise2023_2306","WI",2023,6,2,6,5,82
"Boise2023_2307","WI",2023,6,2,6,6,25
"Boise2023_2308","WI",2023,6,2,6,7,81
"Boise2023_2309","WI",2023,6,2,6,8,59
"Boise2023_2310","WI",2023,6,2,6,9,5
"Boise2023_2311","WI",2023,6,2,7,1,12
"Boise2023_2312","WI",2023,6,2,7,10,52
"Boise2023_2313","WI",2023,6,2,7,2,55
"Boise2023_2314","WI",2023,6,2,7,3,27
"Boise2023_2315","WI",2023,6,2,7,4,150
"Boise2023_2316","WI",2023,6,2,7,5,71
"Boise2023_2317","WI",2023,6,2,7,6,100
"Boise2023_2318","WI",2023,6,2,7,7,1
"Boise2023_2319","WI",2023,6,2,7,8,14
"Boise2023_2320","WI",2023,6,2,7,9,7
"Boise2023_2321","WI",2023,6,2,8,1,61
"Boise2023_2322","WI",2023,6,2,8,10,37
"Boise2023_2323","WI",2023,6,2,8,2,93
"Boise2023_2324","WI",2023,6,2,8,3,88
"Boise2023_2325","WI",2023,6,2,8,4,30
"Boise2023_2326","WI",2023,6,2,8,5,51
"Boise2023_2327","WI",2023,6,2,8,6,6
"Boise2023_2328","WI",2023,6,2,8,7,53
"Boise2023_2329","WI",2023,6,2,8,8,102
"Boise2023_2330","WI",2023,6,2,8,9,45
"Boise2023_2331","WI",2023,6,2,9,1,92
"Boise2023_2332","WI",2023,6,2,9,10,44
"Boise2023_2333","WI",2023,6,2,9,2,76
"Boise2023_2334","WI",2023,6,2,9,3,31
"Boise2023_2335","WI",2023,6,2,9,4,77
"Boise2023_2336","WI",2023,6,2,9,5,56
"Boise2023_2337","WI",2023,6,2,9,6,43
"Boise2023_2338","WI",2023,6,2,9,7,35
"Boise2023_2339","WI",2023,6,2,9,8,96
"Boise2023_2340","WI",2023,6,2,9,9,29
"Boise2023_2341","WI",2023,6,3,1,1,46
"Boise2023_2342","WI",2023,6,3,1,2,37
"Boise2023_2343","WI",2023,6,3,1,3,81
"Boise2023_2344","WI",2023,6,3,1,4,69
"Boise2023_2345","WI",2023,6,3,1,5,65
"Boise2023_2346","WI",2023,6,3,10,1,88
"Boise2023_2347","WI",2023,6,3,10,2,98
"Boise2023_2348","WI",2023,6,3,10,3,19
"Boise2023_2349","WI",2023,6,3,10,4,11
"Boise2023_2350","WI",2023,6,3,10,5,83
"Boise2023_2351","WI",2023,6,3,11,1,63
"Boise2023_2352","WI",2023,6,3,11,2,104
"Boise2023_2353","WI",2023,6,3,11,3,68
"Boise2023_2354","WI",2023,6,3,11,4,44
"Boise2023_2355","WI",2023,6,3,11,5,66
"Boise2023_2356","WI",2023,6,3,12,1,89
"Boise2023_2357","WI",2023,6,3,12,2,55
"Boise2023_2358","WI",2023,6,3,12,3,102
"Boise2023_2359","WI",2023,6,3,12,4,100
"Boise2023_2360","WI",2023,6,3,12,5,87
"Boise2023_2361","WI",2023,6,3,13,1,40
"Boise2023_2362","WI",2023,6,3,13,2,38
"Boise2023_2363","WI",2023,6,3,13,3,29
"Boise2023_2364","WI",2023,6,3,13,4,42
"Boise2023_2365","WI",2023,6,3,13,5,79
"Boise2023_2366","WI",2023,6,3,14,1,39
"Boise2023_2367","WI",2023,6,3,14,2,35
"Boise2023_2368","WI",2023,6,3,14,3,31
"Boise2023_2369","WI",2023,6,3,14,4,16
"Boise2023_2370","WI",2023,6,3,14,5,71
"Boise2023_2371","WI",2023,6,3,15,1,30
"Boise2023_2372","WI",2023,6,3,15,2,18
"Boise2023_2373","WI",2023,6,3,15,3,54
"Boise2023_2374","WI",2023,6,3,15,4,93
"Boise2023_2375","WI",2023,6,3,15,5,91
"Boise2023_2376","WI",2023,6,3,16,1,73
"Boise2023_2377","WI",2023,6,3,16,2,36
"Boise2023_2378","WI",2023,6,3,16,3,59
"Boise2023_2379","WI",2023,6,3,16,4,95
"Boise2023_2380","WI",2023,6,3,16,5,25
"Boise2023_2381","WI",2023,6,3,17,1,14
"Boise2023_2382","WI",2023,6,3,17,2,64
"Boise2023_2383","WI",2023,6,3,17,3,32
"Boise2023_2384","WI",2023,6,3,17,4,33
"Boise2023_2385","WI",2023,6,3,17,5,6
"Boise2023_2386","WI",2023,6,3,18,1,96
"Boise2023_2387","WI",2023,6,3,18,2,103
"Boise2023_2388","WI",2023,6,3,18,3,57
"Boise2023_2389","WI",2023,6,3,18,4,105
"Boise2023_2390","WI",2023,6,3,18,5,1
"Boise2023_2391","WI",2023,6,3,2,1,43
"Boise2023_2392","WI",2023,6,3,2,2,58
"Boise2023_2393","WI",2023,6,3,2,3,17
"Boise2023_2394","WI",2023,6,3,2,4,150
"Boise2023_2395","WI",2023,6,3,2,5,53
"Boise2023_2396","WI",2023,6,3,3,1,96
"Boise2023_2397","WI",2023,6,3,3,2,12
"Boise2023_2398","WI",2023,6,3,3,3,1
"Boise2023_2399","WI",2023,6,3,3,4,45
"Boise2023_2400","WI",2023,6,3,3,5,51
"Boise2023_2401","WI",2023,6,3,4,1,47
"Boise2023_2402","WI",2023,6,3,4,2,48
"Boise2023_2403","WI",2023,6,3,4,3,101
"Boise2023_2404","WI",2023,6,3,4,4,90
"Boise2023_2405","WI",2023,6,3,4,5,24
"Boise2023_2406","WI",2023,6,3,5,1,74
"Boise2023_2407","WI",2023,6,3,5,2,83
"Boise2023_2408","WI",2023,6,3,5,3,27
"Boise2023_2409","WI",2023,6,3,5,4,84
"Boise2023_2410","WI",2023,6,3,5,5,2
"Boise2023_2411","WI",2023,6,3,6,1,77
"Boise2023_2412","WI",2023,6,3,6,2,72
"Boise2023_2413","WI",2023,6,3,6,3,75
"Boise2023_2414","WI",2023,6,3,6,4,9
"Boise2023_2415","WI",2023,6,3,6,5,92
"Boise2023_2416","WI",2023,6,3,7,1,79
"Boise2023_2417","WI",2023,6,3,7,2,82
"Boise2023_2418","WI",2023,6,3,7,3,5
"Boise2023_2419","WI",2023,6,3,7,4,14
"Boise2023_2420","WI",2023,6,3,7,5,52
"Boise2023_2421","WI",2023,6,3,8,1,28
"Boise2023_2422","WI",2023,6,3,8,2,97
"Boise2023_2423","WI",2023,6,3,8,3,62
"Boise2023_2424","WI",2023,6,3,8,4,76
"Boise2023_2425","WI",2023,6,3,8,5,34
"Boise2023_2426","WI",2023,6,3,9,1,61
"Boise2023_2427","WI",2023,6,3,9,2,7
"Boise2023_2428","WI",2023,6,3,9,3,8
"Boise2023_2429","WI",2023,6,3,9,4,56
"Boise2023_2430","WI",2023,6,3,9,5,49
"Boise2023_2431","WI",2023,6,4,1,1,7
"Boise2023_2432","WI",2023,6,4,1,2,61
"Boise2023_2433","WI",2023,6,4,1,3,93
"Boise2023_2434","WI",2023,6,4,1,4,57
"Boise2023_2435","WI",2023,6,4,1,5,92
"Boise2023_2436","WI",2023,6,4,10,1,47
"Boise2023_2437","WI",2023,6,4,10,2,27
"Boise2023_2438","WI",2023,6,4,10,3,39
"Boise2023_2439","WI",2023,6,4,10,4,37
"Boise2023_2440","WI",2023,6,4,10,5,101
"Boise2023_2441","WI",2023,6,4,11,1,54
"Boise2023_2442","WI",2023,6,4,11,2,88
"Boise2023_2443","WI",2023,6,4,11,3,38
"Boise2023_2444","WI",2023,6,4,11,4,49
"Boise2023_2445","WI",2023,6,4,11,5,90
"Boise2023_2446","WI",2023,6,4,12,1,77
"Boise2023_2447","WI",2023,6,4,12,2,87
"Boise2023_2448","WI",2023,6,4,12,3,66
"Boise2023_2449","WI",2023,6,4,12,4,24
"Boise2023_2450","WI",2023,6,4,12,5,42
"Boise2023_2451","WI",2023,6,4,13,1,33
"Boise2023_2452","WI",2023,6,4,13,2,65
"Boise2023_2453","WI",2023,6,4,13,3,68
"Boise2023_2454","WI",2023,6,4,13,4,81
"Boise2023_2455","WI",2023,6,4,13,5,87
"Boise2023_2456","WI",2023,6,4,14,1,65
"Boise2023_2457","WI",2023,6,4,14,2,40
"Boise2023_2458","WI",2023,6,4,14,3,102
"Boise2023_2459","WI",2023,6,4,14,4,30
"Boise2023_2460","WI",2023,6,4,14,5,1
"Boise2023_2461","WI",2023,6,4,15,1,84
"Boise2023_2462","WI",2023,6,4,15,2,74
"Boise2023_2463","WI",2023,6,4,15,3,71
"Boise2023_2464","WI",2023,6,4,15,4,86
"Boise2023_2465","WI",2023,6,4,15,5,91
"Boise2023_2466","WI",2023,6,4,16,1,56
"Boise2023_2467","WI",2023,6,4,16,2,105
"Boise2023_2468","WI",2023,6,4,16,3,75
"Boise2023_2469","WI",2023,6,4,16,4,17
"Boise2023_2470","WI",2023,6,4,16,5,73
"Boise2023_2471","WI",2023,6,4,17,1,55
"Boise2023_2472","WI",2023,6,4,17,2,21
"Boise2023_2473","WI",2023,6,4,17,3,35
"Boise2023_2474","WI",2023,6,4,17,4,45
"Boise2023_2475","WI",2023,6,4,17,5,91
"Boise2023_2476","WI",2023,6,4,18,1,25
"Boise2023_2477","WI",2023,6,4,18,2,104
"Boise2023_2478","WI",2023,6,4,18,3,29
"Boise2023_2479","WI",2023,6,4,18,4,19
"Boise2023_2480","WI",2023,6,4,18,5,62
"Boise2023_2481","WI",2023,6,4,2,1,58
"Boise2023_2482","WI",2023,6,4,2,2,64
"Boise2023_2483","WI",2023,6,4,2,3,8
"Boise2023_2484","WI",2023,6,4,2,4,32
"Boise2023_2485","WI",2023,6,4,2,5,72
"Boise2023_2486","WI",2023,6,4,3,1,31
"Boise2023_2487","WI",2023,6,4,3,2,46
"Boise2023_2488","WI",2023,6,4,3,3,43
"Boise2023_2489","WI",2023,6,4,3,4,63
"Boise2023_2490","WI",2023,6,4,3,5,83
"Boise2023_2491","WI",2023,6,4,4,1,18
"Boise2023_2492","WI",2023,6,4,4,2,96
"Boise2023_2493","WI",2023,6,4,4,3,98
"Boise2023_2494","WI",2023,6,4,4,4,19
"Boise2023_2495","WI",2023,6,4,4,5,11
"Boise2023_2496","WI",2023,6,4,5,1,100
"Boise2023_2497","WI",2023,6,4,5,2,150
"Boise2023_2498","WI",2023,6,4,5,3,76
"Boise2023_2499","WI",2023,6,4,5,4,28
"Boise2023_2500","WI",2023,6,4,5,5,48
"Boise2023_2501","WI",2023,6,4,6,1,5
"Boise2023_2502","WI",2023,6,4,6,2,97
"Boise2023_2503","WI",2023,6,4,6,3,53
"Boise2023_2504","WI",2023,6,4,6,4,14
"Boise2023_2505","WI",2023,6,4,6,5,59
"Boise2023_2506","WI",2023,6,4,7,1,89
"Boise2023_2507","WI",2023,6,4,7,2,12
"Boise2023_2508","WI",2023,6,4,7,3,82
"Boise2023_2509","WI",2023,6,4,7,4,92
"Boise2023_2510","WI",2023,6,4,7,5,2
"Boise2023_2511","WI",2023,6,4,8,1,36
"Boise2023_2512","WI",2023,6,4,8,2,79
"Boise2023_2513","WI",2023,6,4,8,3,81
"Boise2023_2514","WI",2023,6,4,8,4,51
"Boise2023_2515","WI",2023,6,4,8,5,34
"Boise2023_2516","WI",2023,6,4,9,1,9
"Boise2023_2517","WI",2023,6,4,9,2,52
"Boise2023_2518","WI",2023,6,4,9,3,95
"Boise2023_2519","WI",2023,6,4,9,4,44
"Boise2023_2520","WI",2023,6,4,9,5,6
"Boise2023_2521","WI",2023,7,1,1,1,89
"Boise2023_2522","WI",2023,7,1,1,10,14
"Boise2023_2523","WI",2023,7,1,1,2,2
"Boise2023_2524","WI",2023,7,1,1,3,25
"Boise2023_2525","WI",2023,7,1,1,4,56
"Boise2023_2526","WI",2023,7,1,1,5,76
"Boise2023_2527","WI",2023,7,1,1,6,28
"Boise2023_2528","WI",2023,7,1,1,7,26
"Boise2023_2529","WI",2023,7,1,1,8,27
"Boise2023_2530","WI",2023,7,1,1,9,52
"Boise2023_2531","WI",2023,7,1,2,1,1
"Boise2023_2532","WI",2023,7,1,2,10,84
"Boise2023_2533","WI",2023,7,1,2,2,70
"Boise2023_2534","WI",2023,7,1,2,3,97
"Boise2023_2535","WI",2023,7,1,2,4,92
"Boise2023_2536","WI",2023,7,1,2,5,150
"Boise2023_2537","WI",2023,7,1,2,6,72
"Boise2023_2538","WI",2023,7,1,2,7,39
"Boise2023_2539","WI",2023,7,1,2,8,11
"Boise2023_2540","WI",2023,7,1,2,9,101
"Boise2023_2541","WI",2023,7,1,3,1,61
"Boise2023_2542","WI",2023,7,1,3,10,6
"Boise2023_2543","WI",2023,7,1,3,2,19
"Boise2023_2544","WI",2023,7,1,3,3,32
"Boise2023_2545","WI",2023,7,1,3,4,93
"Boise2023_2546","WI",2023,7,1,3,5,30
"Boise2023_2547","WI",2023,7,1,3,6,40
"Boise2023_2548","WI",2023,7,1,3,7,21
"Boise2023_2549","WI",2023,7,1,3,8,96
"Boise2023_2550","WI",2023,7,1,3,9,42
"Boise2023_2551","WI",2023,7,1,4,1,34
"Boise2023_2552","WI",2023,7,1,4,10,46
"Boise2023_2553","WI",2023,7,1,4,2,16
"Boise2023_2554","WI",2023,7,1,4,3,66
"Boise2023_2555","WI",2023,7,1,4,4,36
"Boise2023_2556","WI",2023,7,1,4,5,64
"Boise2023_2557","WI",2023,7,1,4,6,49
"Boise2023_2558","WI",2023,7,1,4,7,55
"Boise2023_2559","WI",2023,7,1,4,8,47
"Boise2023_2560","WI",2023,7,1,4,9,79
"Boise2023_2561","WI",2023,7,1,5,1,91
"Boise2023_2562","WI",2023,7,1,5,10,95
"Boise2023_2563","WI",2023,7,1,5,2,77
"Boise2023_2564","WI",2023,7,1,5,3,83
"Boise2023_2565","WI",2023,7,1,5,4,100
"Boise2023_2566","WI",2023,7,1,5,5,13
"Boise2023_2567","WI",2023,7,1,5,6,82
"Boise2023_2568","WI",2023,7,1,5,7,87
"Boise2023_2569","WI",2023,7,1,5,8,35
"Boise2023_2570","WI",2023,7,1,5,9,7
"Boise2023_2571","WI",2023,7,1,6,1,59
"Boise2023_2572","WI",2023,7,1,6,10,18
"Boise2023_2573","WI",2023,7,1,6,2,9
"Boise2023_2574","WI",2023,7,1,6,3,31
"Boise2023_2575","WI",2023,7,1,6,4,58
"Boise2023_2576","WI",2023,7,1,6,5,8
"Boise2023_2577","WI",2023,7,1,6,6,88
"Boise2023_2578","WI",2023,7,1,6,7,48
"Boise2023_2579","WI",2023,7,1,6,8,90
"Boise2023_2580","WI",2023,7,1,6,9,17
"Boise2023_2581","WI",2023,7,1,7,1,75
"Boise2023_2582","WI",2023,7,1,7,10,68
"Boise2023_2583","WI",2023,7,1,7,2,53
"Boise2023_2584","WI",2023,7,1,7,3,65
"Boise2023_2585","WI",2023,7,1,7,4,105
"Boise2023_2586","WI",2023,7,1,7,5,38
"Boise2023_2587","WI",2023,7,1,7,6,81
"Boise2023_2588","WI",2023,7,1,7,7,24
"Boise2023_2589","WI",2023,7,1,7,8,54
"Boise2023_2590","WI",2023,7,1,7,9,45
"Boise2023_2591","WI",2023,7,1,8,1,20
"Boise2023_2592","WI",2023,7,1,8,10,62
"Boise2023_2593","WI",2023,7,1,8,2,104
"Boise2023_2594","WI",2023,7,1,8,3,29
"Boise2023_2595","WI",2023,7,1,8,4,74
"Boise2023_2596","WI",2023,7,1,8,5,12
"Boise2023_2597","WI",2023,7,1,8,6,33
"Boise2023_2598","WI",2023,7,1,8,7,92
"Boise2023_2599","WI",2023,7,1,8,8,71
"Boise2023_2600","WI",2023,7,1,8,9,57
"Boise2023_2601","WI",2023,7,1,9,1,73
"Boise2023_2602","WI",2023,7,1,9,10,37
"Boise2023_2603","WI",2023,7,1,9,2,43
"Boise2023_2604","WI",2023,7,1,9,3,5
"Boise2023_2605","WI",2023,7,1,9,4,51
"Boise2023_2606","WI",2023,7,1,9,5,63
"Boise2023_2607","WI",2023,7,1,9,6,98
"Boise2023_2608","WI",2023,7,1,9,7,102
"Boise2023_2609","WI",2023,7,1,9,8,29
"Boise2023_2610","WI",2023,7,1,9,9,44
"Boise2023_2611","WI",2023,7,2,1,1,1
"Boise2023_2612","WI",2023,7,2,1,2,35
"Boise2023_2613","WI",2023,7,2,1,3,65
"Boise2023_2614","WI",2023,7,2,1,4,55
"Boise2023_2615","WI",2023,7,2,1,5,68
"Boise2023_2616","WI",2023,7,2,10,1,31
"Boise2023_2617","WI",2023,7,2,10,2,96
"Boise2023_2618","WI",2023,7,2,10,3,72
"Boise2023_2619","WI",2023,7,2,10,4,45
"Boise2023_2620","WI",2023,7,2,10,5,98
"Boise2023_2621","WI",2023,7,2,11,1,38
"Boise2023_2622","WI",2023,7,2,11,2,21
"Boise2023_2623","WI",2023,7,2,11,3,81
"Boise2023_2624","WI",2023,7,2,11,4,64
"Boise2023_2625","WI",2023,7,2,11,5,92
"Boise2023_2626","WI",2023,7,2,12,1,100
"Boise2023_2627","WI",2023,7,2,12,2,58
"Boise2023_2628","WI",2023,7,2,12,3,62
"Boise2023_2629","WI",2023,7,2,12,4,30
"Boise2023_2630","WI",2023,7,2,12,5,53
"Boise2023_2631","WI",2023,7,2,13,1,84
"Boise2023_2632","WI",2023,7,2,13,2,29
"Boise2023_2633","WI",2023,7,2,13,3,103
"Boise2023_2634","WI",2023,7,2,13,4,39
"Boise2023_2635","WI",2023,7,2,13,5,90
"Boise2023_2636","WI",2023,7,2,14,1,89
"Boise2023_2637","WI",2023,7,2,14,2,69
"Boise2023_2638","WI",2023,7,2,14,3,11
"Boise2023_2639","WI",2023,7,2,14,4,33
"Boise2023_2640","WI",2023,7,2,14,5,59
"Boise2023_2641","WI",2023,7,2,15,1,82
"Boise2023_2642","WI",2023,7,2,15,2,95
"Boise2023_2643","WI",2023,7,2,15,3,93
"Boise2023_2644","WI",2023,7,2,15,4,70
"Boise2023_2645","WI",2023,7,2,15,5,8
"Boise2023_2646","WI",2023,7,2,16,1,79
"Boise2023_2647","WI",2023,7,2,16,2,28
"Boise2023_2648","WI",2023,7,2,16,3,43
"Boise2023_2649","WI",2023,7,2,16,4,73
"Boise2023_2650","WI",2023,7,2,16,5,49
"Boise2023_2651","WI",2023,7,2,17,1,6
"Boise2023_2652","WI",2023,7,2,17,2,2
"Boise2023_2653","WI",2023,7,2,17,3,25
"Boise2023_2654","WI",2023,7,2,17,4,24
"Boise2023_2655","WI",2023,7,2,17,5,66
"Boise2023_2656","WI",2023,7,2,18,1,56
"Boise2023_2657","WI",2023,7,2,18,2,104
"Boise2023_2658","WI",2023,7,2,18,3,75
"Boise2023_2659","WI",2023,7,2,18,4,18
"Boise2023_2660","WI",2023,7,2,18,5,57
"Boise2023_2661","WI",2023,7,2,2,1,32
"Boise2023_2662","WI",2023,7,2,2,2,76
"Boise2023_2663","WI",2023,7,2,2,3,51
"Boise2023_2664","WI",2023,7,2,2,4,5
"Boise2023_2665","WI",2023,7,2,2,5,19
"Boise2023_2666","WI",2023,7,2,3,1,9
"Boise2023_2667","WI",2023,7,2,3,2,47
"Boise2023_2668","WI",2023,7,2,3,3,87
"Boise2023_2669","WI",2023,7,2,3,4,54
"Boise2023_2670","WI",2023,7,2,3,5,44
"Boise2023_2671","WI",2023,7,2,4,1,36
"Boise2023_2672","WI",2023,7,2,4,2,12
"Boise2023_2673","WI",2023,7,2,4,3,46
"Boise2023_2674","WI",2023,7,2,4,4,83
"Boise2023_2675","WI",2023,7,2,4,5,34
"Boise2023_2676","WI",2023,7,2,5,1,91
"Boise2023_2677","WI",2023,7,2,5,2,52
"Boise2023_2678","WI",2023,7,2,5,3,74
"Boise2023_2679","WI",2023,7,2,5,4,17
"Boise2023_2680","WI",2023,7,2,5,5,61
"Boise2023_2681","WI",2023,7,2,6,1,32
"Boise2023_2682","WI",2023,7,2,6,2,27
"Boise2023_2683","WI",2023,7,2,6,3,7
"Boise2023_2684","WI",2023,7,2,6,4,97
"Boise2023_2685","WI",2023,7,2,6,5,37
"Boise2023_2686","WI",2023,7,2,7,1,88
"Boise2023_2687","WI",2023,7,2,7,2,57
"Boise2023_2688","WI",2023,7,2,7,3,14
"Boise2023_2689","WI",2023,7,2,7,4,101
"Boise2023_2690","WI",2023,7,2,7,5,40
"Boise2023_2691","WI",2023,7,2,8,1,105
"Boise2023_2692","WI",2023,7,2,8,2,71
"Boise2023_2693","WI",2023,7,2,8,3,63
"Boise2023_2694","WI",2023,7,2,8,4,77
"Boise2023_2695","WI",2023,7,2,8,5,86
"Boise2023_2696","WI",2023,7,2,9,1,26
"Boise2023_2697","WI",2023,7,2,9,2,20
"Boise2023_2698","WI",2023,7,2,9,3,150
"Boise2023_2699","WI",2023,7,2,9,4,42
"Boise2023_2700","WI",2023,7,2,9,5,102
"Boise2023_2701","WI",2023,7,3,1,1,57
"Boise2023_2702","WI",2023,7,3,1,10,6
"Boise2023_2703","WI",2023,7,3,1,2,81
"Boise2023_2704","WI",2023,7,3,1,3,21
"Boise2023_2705","WI",2023,7,3,1,4,51
"Boise2023_2706","WI",2023,7,3,1,5,28
"Boise2023_2707","WI",2023,7,3,1,6,36
"Boise2023_2708","WI",2023,7,3,1,7,54
"Boise2023_2709","WI",2023,7,3,1,8,27
"Boise2023_2710","WI",2023,7,3,1,9,19
"Boise2023_2711","WI",2023,7,3,2,1,100
"Boise2023_2712","WI",2023,7,3,2,10,32
"Boise2023_2713","WI",2023,7,3,2,2,29
"Boise2023_2714","WI",2023,7,3,2,3,5
"Boise2023_2715","WI",2023,7,3,2,4,71
"Boise2023_2716","WI",2023,7,3,2,5,24
"Boise2023_2717","WI",2023,7,3,2,6,8
"Boise2023_2718","WI",2023,7,3,2,7,11
"Boise2023_2719","WI",2023,7,3,2,8,55
"Boise2023_2720","WI",2023,7,3,2,9,33
"Boise2023_2721","WI",2023,7,3,3,1,90
"Boise2023_2722","WI",2023,7,3,3,10,45
"Boise2023_2723","WI",2023,7,3,3,2,35
